sittingDate,title,speaker,segment_no,speech_text
12-02-2026,Annual Budget Statement,Mr Lawrence Wong,2,"Tuesday, 24 February 2026, Sir."
12-02-2026,An Industrial Policy in Finance,Ms Indranee Rajah,1,"Mr Speaker, I move, ""That Parliament do now adjourn."""
12-02-2026,An Industrial Policy in Finance,Mr Kenneth Tiong Boon Kiat,2,"That is quite an act to follow but I will try. Speaker, an industrial policy in finance may seem a contradiction in terms, but it is not. The most consequential 20th century financial industrial policy was built by the British on the then undisputed reserve asset – the United States (US) dollar. Once, in 1933, the US imposed Regulation Q, capping interest rates that American banks could pay. By the late 1960s, the ceiling was 4%, while three-month Treasury Bills approached 7%. Dollars held offshore, especially in London, escaped this cap. This offshore dollar market became known as the Euro dollar market. The British did four things. First, deliberate forbearance. Choosing not to regulate offshore dollar deposits. Second, active defence. When G-10 central banks proposed international regulation in the 1970s, the Bank of England blocked it. Third, direct participation. Central banks provided official deposits of 20% of net market and currency swaps with domestic banks. Fourth, after the 1974 banking crises, the G-10 Basel communiqué constructed an implicit lender-of-last-resort guarantee. The result: London became the global centre for dollar financing. By the mid-1980s, there were more Euro dollars than dollars. The Euro dollar market increased the appeal of dollar holdings, deepening the liquidity for American borrowing. This privileged position, London held for many decades. What is instructive is that the British reinvented London's proposition amidst the decline of sterling. Nostalgia is not a strategy. They re-positioned for their emerging present. Today, we have another emerging present. Then, interest rate caps created a push factor for the world's reserve asset to move offshore. Today's push factor is not yield. It is custody risk – the question of whether your reserves are still yours when the politics turn; and the emerging reserve asset seeking an offshore home is not dollars. It is gold. Two forces are driving this shift. First, access to funds has become conditional on political alignment. In 2022, Western nations froze over $300 billion in Russian sovereign assets. We rightly condemn the invasion of Ukraine, but the knock-on effect on Western financial centrality is real. Trust in those systems has diminished. Second, market participants are pricing in US asset risk in a way they did not before the 2020s. Some call it a ""Sell America"" dynamic. Central banks are responding with their feet. Gold purchases have exceeded 1,000 tonnes annually for three consecutive years, more than double the 2010 to 2021 average. The World Gold Council's 2025 survey shows 73% of central banks expect fewer US dollar holdings over five years; 95% expect to increase gold over 2025 to 2026. What makes this structural is the price insensitivity. There are few good alternatives for a reserve asset. Central banks bought at $2,000 an ounce, at $3,000 an ounce, at $4,000 an ounce. And gold crossed $5,000 in January. These are sovereigns seeking safety over returns. But if gold is becoming a reserve asset, it will need to be financialised. Later, I will describe what that means in five pillars. First, let us assess some major gold hubs of today. London, New York and Dubai. London is the central gold pricing venue and is one of the world's major custodians for the world's central banks, via the Bank of England vaults. It offers unmatched liquidity for gold, especially for the 400 oz ""large bars"" used by central banks. It is the home of the London Bullion Market Association (LBMA), which controls the global ""good delivery"" standard. This certificate is important for liquidity amongst major financial centres. In February 2022, after the Russian invasion of Ukraine, the G7 immobilised $300 billion in Russian central bank reserves within weeks. The LBMA suspended all six Russian refiners from the Good Delivery list. The message: custody and market access are conditional on political alignment. Central banks have responded. In 2024, India repatriated 100 tonnes of gold from the Bank of England to domestic vaults – its largest movement since 1991. Germany, Hungary, Turkey and the Netherlands have done the same over the past decade. The repatriation trend is accelerating. The case of New York is a puzzle. In the lead-up to Liberation Day in April 2025, as tariff fears spiked, the exchange-for-physical (EFP) basis, which is the spread between New York COMEX futures and London over-the-counter (OTC) gold, blew out to $60 per ounce – the widest since the 2020 COVID-19 panic. This led to COMEX vaults in New York hitting a record 43 million ounces. For a moment, most of the world's financialised gold was in New York, rather than its typical home in London. New York had custody over both today's reserve asset and tomorrow's, simultaneously. Consider the counterfactual. A US Federal Reserve (the Fed) gold repo window, accepting COMEX gold warrants as collateral. Strong financing terms could have made New York the permanent home for monetary gold, since much of it was already in COMEX vaults. Now, it is true that the Fed conventionally runs repo backstops on Treasuries, agency debt and agency mortgage-backed securities (MBS). But that is already an expanded listing over pure Treasuries, pre-2008. So, why not COMEX gold warrants? They had the moment – and did not act. So, there is no appetite, not yet, to backstop gold in New York. Deep markets, but no lender of last resort. Asset holders must also weigh the International Emergency Economic Powers Act (IEEPA) tail risk. The executive powers used to impose tariffs in February 2025 could be turned on foreign-held assets. Today, only the US can offer a sovereign repo on gold as they have the reserve currency. So, if they do not backstop gold, financialisation will likely not proceed on single sovereign rails. Dubai is closest to what we could build. Aggressive infrastructure: vaults, multiple refineries, direct African sourcing and the natural catchment of India. It is estimated that Dubai handles upwards of 15% of global physical gold trade. In 2023, the United Arab Emirates overtook the United Kingdom to become the world's second-largest gold trading hub. Dubai offers proximity to supply and demand, but also to Gulf conflict dynamics. Singapore offers a trusted node to multiple parties. Dubai has captured volume partly through more permissive sourcing standards. That is not our game – our competitive advantage is rigor and any visible compliance failure on money-laundering would destroy the credibility we hope to sell. But this is not zero-sum competition. The shift to gold is large enough for multiple hubs. And the market interest already exists. Deputy Prime Minister Gan said in response to my January Parliamentary Question about critical minerals financing, that the Government will act ""when there is sufficient market interest."" Well, the interest is here. In the second quarter of 2025, gold investment in Singapore surged 37% year-on-year. SPDR Gold Shares recorded S$309 million in net inflows in the first half of 2025 – the highest of any Singapore-listed Exchange Traded Fund (ETF). The Singapore Mint launched its Lion Bullion line in September, explicitly citing strong investor demand. Private vaults are expanding: The Reserve opened last year with capacity for 15,500 tonnes. The market is here. And so is the chance. In that same Parliamentary Question I posed to the Ministry of Trade and Industry in January, I asked why our framework for metal warrant financing is under-utilised. The response from the Ministry framed it in terms of the base metals, by referring to the London Metal Exchange (LME) ecosystem, which handles the six primary base metals – copper, zinc, aluminum, nickel, lead, tin. But not gold. I had in mind gold, not base metals. Gold operates through the LBMA – different rules, different warehousing, different settlement – and requires purpose-built architecture. Singapore's gold infrastructure, with respect, is minimal. We have one LBMA-approved refinery – Metalor, Swiss-owned. Central Provident Fund members investing in gold through SPDR Gold Shares will see that gold held in London and New York vaults. What is puzzling is that Singapore also seems to be on the other side of the trend. The World Gold Council's central-bank gold statistics for May 2025 state that year-to-date 2025, Singapore was the second-largest net seller at 10 tonnes, behind Uzbekistan, and that the Monetary Authority of Singapore (MAS) sold five tonnes in May. Keep in mind that this was when gold, averagely, was about US$3,300 per troy oz. Gold today trades at US$5,000 per troy oz, 50% higher than where MAS was sold it, if this report is true. MAS' own disclosures confirm this: gold holdings fell by 849,000 troy ounces from January 2025 to January 2026. So, could the Government confirm whether this is true? If so, why does it hold such a contrarian view relative to most global central banks? Does it have a framework for thinking about gold's role in tomorrow's reserve system? Sir, let me describe what an industrial policy in gold would look like, in five elements. First, a Sovereign Guarantee. The core asset Singapore can offer is not location or tax rates. It is legal predictability – the credible commitment that asset treatment follows established judicial process, not executive discretion. We have already done it once before. In January 2020, Singapore enacted the International Organisations (Immunities and Privileges) (Bank for International Settlements) Order. It states that property and assets entrusted to the Bank for International Settlements (BIS), quote, ""wherever located, by whomsoever held and in whatever format, are immune from search, requisition, confiscation, expropriation or any other form of seizure, taking or foreclosure, by any form of legal process."" That is the gold standard, forgive the expression, for custody protection. The question is: why only BIS? Singapore should consider a Reserves Custody Protection Act, or an amendment to the MAS Act, establishing that custody arrangements are governed by Singapore law and due process, immunising it from executive discretion. The principle is legal certainty. We should be a top choice for jurisdictions seeking diversified custody. Sovereign guarantees are best implemented via sovereign vaults in the same vein as the Bank of England, rather than outsourcing capacity to private parties, as Zurich has done. Second, a Sovereign Anchor. If 73% of central banks expect to increase gold holdings, Singapore should be among them, not amongst the sellers. MAS reserves held in Singapore vaults create the base load that foreign participants need to see. The Euro dollar market had central banks providing 20% of net demand. We should do the same. Third, Refining, Sourcing, Verification. It is one thing to have custody, but to have trusted custody requires the above. Recasting connects markets. Western central banks hold 400-ounce bars. Yet, Asian retail buys kilobars. To connect these markets, you need recasting capacity. You need refineries. Singapore has only one. Dubai built multiple refineries with no mining industry. We should expand refining capacity and establish direct relationships with miners in Africa, Australia, Indonesia, and strengthen existing ones with the bullion banks. Precious metals streaming – providing upfront capital to miners in exchange for future production at agreed prices – is one proven vehicle for building those relationships. Assaying builds trust. Tungsten has nearly identical density to gold – counterfeits exist. In 2020, China's Kingold was accused of pledging gilded-copper ""gold"" as collateral for 20bn yuan in loans, turning ""gold receipts"" into a major credit-fraud event. Robust verification through X-ray Fluorescence (XRF) and ultrasound should be part of the chain, if possible, non-destructively to preserve provenance, but if necessary, destructively by recasting. Not just ""is it stored?"" but ""is it real?"" Singapore should build a reputation for rigorous verification that makes our warehouse receipts bankable. And in our warehouses or vaults, we need strong verification standards, to be able to financialise a wide net of gold collateral, the LBMA-approved and those outside the LBMA system alike. Digital warehouse receipts issued under Singapore standards should be legally enforceable claims. Fourth, our own standard. The LBMA sets the global Good Delivery standard. It is valuable. We should emulate it. Create a Singapore Bullion Standards Authority. Launch an Asian Good Delivery standard accepted by major exchanges. Competition between standards is healthy. We should aim to make our standard inter-operable with LBMA, possibly as a custody wrapper on top of LBMA. To illustrate: within the CME Group, gold receives different treatment depending on standard. COMEX warrants are valid collateral for customer accounts, while London LBMA bullion is not. We would be selling liquidity: the guarantee that gold with the Singapore custody stamp can be used as collateral, that banks will lend against it, that it trades on major exchanges. Beyond custody: liquid markets for price discovery and financing against verified collateral. We can be a multicurrency hub for gold financing – swapping it for US dollar, renminbi, or other currencies of choice. Fifth, we should revive the GOFO, the Gold Forward Offered Rate, and the derivatives architecture it enables. GOFO was the benchmark interest rate at which banks lent gold. The LBMA published it daily until 2015, when it was discontinued – not because the market no longer needed it, but as collateral damage from the London Inter-Bank Offered Rate (LIBOR) scandal. Its main practical use was enabling interest rate swaps on gold. Consider a gold producer hedging future production over five years. The conventional instrument is a long-dated forward – locking in a price to sell gold years from now. The problem is that if gold moves from $3,000 to $5,000, the mark-to-market between counterparties swings accordingly, and that exposure sits unsettled for years. The result is large, volatile collateral calls and significant counterparty credit risk. An interest rate swap solves this by separating the hedge into two components. The price exposure is hedged with short-dated instruments that settle frequently, so credit exposure resets regularly and never accumulates over years. The cost-of-carry component is hedged via the swap, which is long-dated but insensitive to the spot price, keeping its mark-to-market small and stable. The combined position achieves the same economic result as the forward, but with a fraction of the counterparty exposure. That means smaller collateral calls, lower capital requirements for banks – and a more efficient market overall. Reviving a GOFO-equivalent benchmark would restore the infrastructure needed for a functioning gold interest rate swap market – giving producers and banks a cleaner, less capital-intensive way to manage long-dated gold exposure, including non-dollar currency pairs. This would give banks the pricing infrastructure to build gold financing capabilities here. Even if gold's share of reserves stabilises rather than continues to climb, the infrastructure I describe is not wasted. Sovereign vaults, verified warehouse receipts and derivatives architecture serve any asset class where custody, provenance and financing matter – critical minerals, rare earths, tokenised commodities. Gold is the use case with the most immediate demand, but the platform outlasts any single price cycle. Sir, in closing. Financial hubs are not natural phenomena. They are built. The British built the Euro dollar market through deliberate policy – forbearance, defence, direct participation, implicit guarantees – at a moment when sterling was in decline and the world's reserve asset was looking for an offshore home. Our financial centre was built too on deliberate pillars: rule of law, institutional trust, regulatory predictability. For decades, that was enough. Today, not anymore. Hedge funds we incubated are opening in Dubai. Family offices we courted are diversifying there. Dubai's financial centre doubled its hedge fund count to over a hundred in a single year. They moved on gold, years ago. They will move on the next thing before we have formed a committee to study it. It is not the nature of the standards, but the structural bet. Singapore won a windfall when Hong Kong shut itself down during COVID-19. That was luck. And luck is a depreciating asset. Jobs, institutional knowledge, relevance – those are the stakes. Rule of law, institutions, trust – these are necessary conditions. They are no longer sufficient ones. Other cities have learned to offer versions of the same, combined with speed we have not matched. Gold is not the whole answer. But it is the question: can Singapore still see a structural shift in the global financial system and build for it, or have we become the kind of country that convenes a review after the opportunity has passed? Because that is the real risk. That the instinct is lost. That this country becomes mediocre. Because once you become mediocre, derivative, content to be a fast-adopter, there is no bottom to that market. Thank you, Sir."
12-02-2026,An Industrial Policy in Finance,Mr Chee Hong Tat,3,"Mr Speaker, Sir, I thank Mr Kenneth Tiong for his interest in the development of Singapore's financial centre and the potential for us to be a gold trading hub. There is no disagreement with what he has laid out in terms of our ambition. Indeed, that is also something that my colleagues and I in MAS have been looking at, to see what are the opportunities that we can capture, not just in the gold market, but across different parts of the financial centre, which as he mentioned, is multi-faceted, multi-dimensional. Sir, the evolution of Singapore's financial sector, is not something that has only happened recently. It had started some decades ago and what we have achieved today is the result of sound policy choices, discipline, governance and a long-term view of how finance can serve our economy, our companies and our people. It is not because of luck. It is because of many years of hard work, together with the industry, that we have put in place these pillars of strength. Sir, our financial sector contributes around 14% of gross domestic product in 2025. Between 2021 and 2025, it grew at an average of 4.6% annually, with positive spillovers to other sectors, including professional services and infocomm technology (ICT). Today, the financial sector employs almost 200,000 people, more than 80% are locals. Over the past decade, the Singapore financial sector workforce grew by more than 40,000 – and about 90% of the net jobs created went to locals. Several factors have underpinned this positive outcome, which has benefited Singapore and many Singaporeans. First, Asia's continued growth and sustained development over the years have created strong demand for capital and international companies which are keen to tap into the region's growth opportunities. This has led to financing opportunities for financial institutions and investment opportunities for both global investors who are seeking access to Asian markets and also Asian investors who are looking to diversify their portfolios globally. Second, a sound and progressive regulatory regime, which safeguards financial stability and ensures that financial institutions in Singapore adhere to high prudential and regulatory standards and practices. Sir, Mr Tiong mentioned about Dubai and the approach that Dubai has taken. I think we recognise the different financial centres will have different market niches that they want to target, different strengths that they play to. And Singapore's strengths and Dubai's strengths may not be exactly the same, the markets that we target may not be exactly the same. But I think the international financial markets, the scale is large enough for there to be more than one international financial sector. So, Dubai can be a strong, good financial centre and so can we. And we can serve different roles, serve different customers and we both grow together. It is not a zero sum. It is not a zero sum. Sir, as the global financial landscape evolves, the important point is that our policies will have to adapt to stay fit for purpose. MAS has been working closely with the industry on this so that we know what the opportunities are and therefore, what are some of the policies that we will have to look at. For example, we granted banking licences to four digital banks, which have added diversity and competition to our banking system and provided consumers and also underserved segments of population with greater product offerings. A second example is our FinTech Regulatory Sandbox, which enables firms to experiment with innovative products and business models in a controlled regulatory environment, within time-bound relaxations and subject to appropriate safeguards. This encourages experimentation while containing risk, helping firms to innovate by taking calculated risks and also pushing the boundaries. And third, talent. Our competitive edge lies in developing a strong core of local talent as well as attracting complementary professionals from abroad. This combination allows us to build an internationally competitive and innovative financial ecosystem. Sir, MAS does not only carry out regulatory functions. We have been driving the development of Singapore's financial sector for many years. First, deepening our strengths in key asset classes. Beyond our role as a leading regional banking and insurance hub, Singapore has grown to become a major pan-Asian asset management centre with more than 1,200 licensed fund management companies managing over $6 trillion in assets. We are working with the industry to expand these capabilities, including in private equity and private credit, to better serve the growth capital needs across Asia. Singapore is also the third largest foreign exchange centre in the world, with over US$1.4 trillion traded here every day. Next, strengthening horizontal enablers, such as the use of technology. Through various grants, MAS has supported the establishment of over 15 innovation labs by our financial institutions and major technology players. And this has funded more than 50 projects and proof-of-concepts, including in artificial intelligence (AI), quantum technology and cross-border payment linkages with regional partners. These initiatives enable financial institutions to harness technology to stay competitive in a rapidly changing industry. Let me talk about talent development, which is very critical. People are at the heart of everything we do, and the financial sector is a key provider of good jobs for Singaporeans. MAS has launched schemes to build workforce competencies, and to develop specialist talents and leaders in finance. For example, in partnership with the industry, we have trained over 8,000 finance professionals in sustainable finance, covering priority roles, such as credit risk analysts and corporate banking relationship managers. We are also uplifting and upskilling our workforce to make good use of AI, helping our institutions to harness technology to augment jobs and enabling our workers to be more productive so that they can do higher value-added work. Fourth, co-creating solutions with industry partners. We adopt a collaborative approach which ensures that policies and development initiatives are aligned with market realities and can play to our strengths. And one of Singapore's strengths, which investors look to, is that we are a trusted place, stable and they can make long-term plans. So, I think, in what we do, we have got to bear that in mind. Do not erode our strengths. Because that is what differentiates us from other financial centres. Sir, I would like to also add that when we do our plans to develop the financial sector, we study global best practices and we do pick up useful ideas that have been implemented elsewhere. And we are mindful that different financial centres have different context, key propositions and key customer segments. But I do welcome the suggestions that Mr Tiong mentioned earlier about the gold market. Because, as I said, that is also something that we hope to do. Our objectives do not differ. And we thank him for his suggestions. Certainly, I will take on board what he has mentioned in his speech to see whether those are ideas that we can also implement to strengthen our position here as a gold trading hub. Sir, let me conclude my speech. Singapore's financial sector has made much progress over the years as a trusted global hub and international financial centre. But we are certainly not resting on our laurels, and we are not done building and growing our financial services industry. We believe that there is still a lot more we can do and the way that we want to move forward is to work very closely with our industry, because I believe that is also one of our strengths. The barriers between the Government and the industry here in Singapore, we do not have very tall and rigid barriers. We work very closely with our industry partners. We share ideas, we explore new possibilities, we test out what are some of the ideas that we can implement that will benefit the industry. And this is how we have done the review for the equities market, including what the Prime Minister just mentioned in the Budget speech, about the equities market development programme. The approach that we intend to take, whether for the gold market or for the other segments of the financial centre, would be the same – work closely with the industry, listen to feedback, be open to new ideas and then take calculated risks and be willing to move, be willing to make bold decisions. Some of the things that we try may not succeed, but we must try. And for those that we try and succeed, it may allow us to take off. And in the end, benefit our economy, benefit our companies but most importantly, benefit our people. Sir, my MAS colleagues and I will continue working closely with our industry partners to expand and grow our financial sector, deepen our capabilities, develop our talent base and strengthen our connections with other markets. Together we will drive innovation, sustain our competitiveness and create more good jobs for Singaporeans in the years ahead. Adjourned accordingly at 5.29 pm."
12-02-2026,Cross-agency Programmes to Deal with High Exposure to Adverse Weather Risks for Different Economic Sectors,Mr Melvin Yong Yik Chye,1,"asked the Minister for Sustainability and the Environment in view of the Aviation Meteorological Programme launched by CAAS and NEA in December 2025 (a) whether similar cross-agency programmes are being considered for sectors with high exposure to adverse weather risks, such as construction and maritime; and (b) whether such programmes can strengthen workplace safety for workers exposed to adverse weather risks."
12-02-2026,Cross-agency Programmes to Deal with High Exposure to Adverse Weather Risks for Different Economic Sectors,Ms Grace Fu Hai Yien,2,"Government agencies work together to address the impacts of adverse weather on various stakeholders. For example, the Ministry of Sustainability and the Environment and the National Environment Agency launched a Heat Stress Advisory in July 2023 to help the public make more informed decisions on undertaking prolonged outdoor activities. This was developed in consultation with the Ministry of Health's expert panel. The Meteorological Service Singapore (MSS) will continue to collaborate with agencies to manage the impacts of adverse weather. Besides the Aviation Meteorological Programme which focuses on addressing weather-related impacts on the aviation sector, MSS works with various stakeholders, such as the Maritime and Port Authority of Singapore (MPA) and the Ministry of Manpower, to identify weather-related challenges. To address these challenges, MSS launched the Climate and Weather Research Alliance Singapore (CAWRAS) in September last year to advance research and development in this area. CAWRAS will leverage technological advancements, such as high-resolution modelling and artificial intelligence to enhance weather prediction capabilities for downstream users to mitigate weather-related risks and optimise decision-making in weather-dependent sectors. This includes providing more timely and localised weather information to manage adverse weather risks for workers, and supporting MPA's Port Operations Control Centres by providing vessel traffic information services to ensure safety of navigation and port operations."
12-02-2026,Ensuring Energy Resilience and Supply Stability Given Increased Renewable Energy Deployment,Mr Edward Chia Bing Hui,1,asked the Deputy Prime Minister and Minister for Trade and Industry (a) what is the Ministry's assessment of Singapore's energy resilience and grid stability in light of the anticipated increase in renewable energy deployment; and (b) what measures are being taken to manage intermittency risks and ensure reliability of supply.
12-02-2026,Ensuring Energy Resilience and Supply Stability Given Increased Renewable Energy Deployment,Mr Gan Kim Yong,2,"Our main renewable energy today is solar energy. We have about 1.7 gigawatt peak (GWp) of solar photovoltaics deployed in Singapore as of June 2025 and we are making good progress towards meeting our current target of 2 GWp by 2030. The average amount of electricity from solar energy at any point in time is much lower. No electricity is generated at night and in daytime, solar generation fluctuates with cloud cover and weather patterns. To address the intermittency, the Singapore energy market provides regulation reserves, which are generation capacities used to balance minute-to-minute variations in electricity consumption and generation output. Additionally, Energy Market Authority has deployed battery energy storage systems (BESS) to provide instantaneous response to demand and supply fluctuations. The BESS can store energy generated during periods of high power output and discharge the energy when required. These measures keep our power supply reliable. Another potential source of renewable energy for us is via electricity import from the region. We will require the developers of these projects to mitigate intermittency through the use of BESS at source or other energy solutions. As we further increase the deployment of solar energy in Singapore and introduce imports and new energy sources, we will continue to maintain stringent reliability standards, perform real-time monitoring of system demand and network conditions, and invest in new grid infrastructure and technologies, such as BESS, to ensure a reliable power supply."
12-02-2026,Extending Age Limit for PHV Driver's Licence to Beyond 75 Years,Ms Poh Li San,1,asked the Acting Minister for Transport whether the Ministry will consider extending the maximum age limit for holders of Private Hire Car Driver's Vocational Licences beyond 75 years old on an annual basis provided they are certified fit to drive by doctors.
12-02-2026,Extending Age Limit for PHV Driver's Licence to Beyond 75 Years,Mr Jeffrey Siow,2,"In consultation with the Singapore Medical Association, the upper statutory age limit will be kept at 75 years old for now. Vocational drivers spend a lot of time on the road and have a significant impact on other road users. They are also responsible for the safety of their passengers. Past statistics show that the accident rate for vocational drivers aged 70 to 74 was higher than that of younger drivers. The incidence of heart attacks and other chronic diseases among Singaporeans aged 70 and above has also been increasing. We will continue to periodically review the age limit."
12-02-2026,Factors Considered When Pritorising Rail Line Upgrades,Assoc Prof Jamus Jerome Lim,1,"asked the Acting Minister for Transport (a) what criteria Land Transport Authority (LTA) uses to prioritise rail line upgrades, such as transitions from single-car to two-car operations; (b) whether ridership thresholds, infrastructure readiness or other factors were considered in prioritising the Punggol LRT ahead of the Sengkang LRT; and (c) if so, what the corresponding figures or assessments were for each system."
12-02-2026,Factors Considered When Pritorising Rail Line Upgrades,Mr Jeffrey Siow,2,"Light Rail Vehicles (LRVs) for the Sengkang-Punggol light rail transit (SPLRT) can be deployed across all loops. New two-car LRVs were deployed in the Punggol loops in the second half of last year and new two-car LRVs are being deployed in the Sengkang loops since January this year. By end February 2026, a total of three and four new LRVs will be deployed to the Sengkang and Punggol loops respectively. The new LRVs were first deployed at Punggol primarily for operational reasons. Any train fault during the initial deployment will be less disruptive and more easily managed when the new LRVs are operating in the Punggol loops, as it would not affect the launching of LRVs from the SPLRT depot located at Sengkang. The performance of the new LRVs has since stabilised. Subsequent deployment of new LRVs will primarily be based on the level of crowding in each of the loops, while taking into consideration operational requirements."
12-02-2026,Complaints or Appeals Received Regarding Selection of Junior Athletes at National Sports Associations,Mr Saktiandi Supaat,1,"asked the Acting Minister for Culture, Community and Youth (a) how many complaints or appeals regarding selection processes for junior athletes in National Sports Associations have been received in the past five years, that the Government is aware of; (b) of these, how many were investigated; and (c) what safeguards exist to ensure that selection is fair, transparent, and not influenced by socio-economic background, if any."
12-02-2026,Complaints or Appeals Received Regarding Selection of Junior Athletes at National Sports Associations,Mr David Neo,2,"Fair and transparent processes to select athletes to represent Singapore in competitions are important in ensuring that TeamSG athletes achieve the best results possible and more young Singaporeans continue to be inspired to pursue sports excellence. National Sports Associations (NSAs) are responsible for fair and transparent athlete selection policies. The Government does not track complaints or appeals regarding selection processes for junior athletes in NSAs. Sport Singapore (SportSG) and the Singapore National Olympic Council (SNOC) require NSAs to (i) adopt guiding principles for developing their policies; (ii) maintain clearly documented merit-based criteria that are communicated to athletes well in advance of selection processes; and (iii) submit their policies to SportSG and SNOC for review before publication to ensure they meet the required standards. These criteria focus on sporting performance and potential and does not consider socio-economic background. Athletes not selected can appeal to their NSA based on (i) new information; or (ii) concerns about the openness, transparency and fairness of the selection process. NSAs have an established appeals process featuring independent appeal committees separate from the original selection panels. This structure ensures a fair avenue for athletes to seek recourse. Where necessary, such cases can be escalated via an Alternative Dispute Resolution framework set up by SportSG to resolve disputes that cannot be resolved through the standard appeals process. Athletes who have concerns about selection processes can approach their respective NSAs, SportSG and SNOC for advice and assistance."
12-02-2026,"Placement of GCE ""O"" Level Private Candidates in Junior Colleges",Assoc Prof Jamus Jerome Lim,1,"asked the Minister for Education (a) whether Singaporeans who are private candidates for the GCE O-Level examinations are disadvantaged in their allocation to junior colleges if they do not participate in the Joint Admissions Exercise (JAE); and (b) whether the Ministry can assure candidates who secure sufficient points for junior college admission that they are able to enroll in one, even without participating in the JAE."
12-02-2026,"Placement of GCE ""O"" Level Private Candidates in Junior Colleges",Mr Desmond Lee,2,"The Joint Admissions Exercise (JAE) is open to all GCE O-level certificate holders, including private candidates, who meet the age requirements and eligibility criteria. Candidates are treated the same under the JAE, based on the prevailing posting framework whether they are school or private candidates. However, those who were previously admitted to a course in Junior College (JC), Millenia Institute, polytechnic or the Institute of Technical Education can only apply for courses in other institution types when they participate in subsequent JAE. We encourage candidates seeking admission to a JC to participate in the JAE. Under the JAE, all candidates who are eligible for JC and select a JC course as their first choice will be posted to a JC with remaining vacancies if they are unsuccessful in all their course choices. Those who meet the JC eligibility criteria but do not participate in the JAE can apply directly to a JC but will be limited to any remaining places after the JAE."
12-02-2026,Criteria for Location of Active Ageing Centres in New BTO Estates,Ms Diana Pang Li Yen,1,"asked the Coordinating Minister for Social Policies and Minister for Health (a) what criteria do the Ministry and the Agency of Integrated Care use to locate and roll out Active Ageing Centres (AAC) in new BTO estates, such as Hougang Olive and Bartley Beacon; (b) how demand, accessibility and senior population projections for AAC are assessed; and (c) whether indicative timelines for establishment of AACs will be shared with residents."
12-02-2026,Criteria for Location of Active Ageing Centres in New BTO Estates,Mr Ong Ye Kung,2,"The Ministry of Health and the Agency for Integrated Care consider the current and projected number of seniors based on administrative data, local service needs as well as the accessibility of Active Ageing Centres (AACs) when planning for and setting up new AACs, including in new Build-To-Order developments. The Agency for Integrated Care works with relevant stakeholders to inform residents of the expected operationalisation timeline of upcoming AACs."
12-02-2026,"Structured Intervention Pathways for Managing Serious Sexual or Violence Cases, Especially Those Involving Children or Sustained Pattern of Harm",Ms Nadia Ahmad Samdin,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs what mandatory follow-ups or structured intervention pathways are in place to manage serious cases, such as sexual misconduct, and violence involving children below the minimum age of criminal responsibility, particularly if there are multiple victim reports or sustained patterns of harm."
12-02-2026,"Structured Intervention Pathways for Managing Serious Sexual or Violence Cases, Especially Those Involving Children or Sustained Pattern of Harm",Mr K Shanmugam,2,"The Minimum Age of Criminal Responsibility (MACR) recognises that children under a certain age are not mature enough to fully understand the nature and consequences of their conduct and, as such, should not be held criminally liable for their actions. When the Police respond to cases involving children below the MACR, their priority is therefore to ensure the safety of parties involved, especially during the onset of the incident, while facilitating the child's rehabilitation and well-being. To support the offending child's rehabilitation, there are existing referral mechanisms to provide support and interventions. Police may refer the case to the child's school, where appropriate, for follow-ups, which can include disciplinary action or restorative actions to mend relationships between involved students. Police can also refer cases to a Family Service Centre, which will work with the family on improving family functioning issues; or to the Institute of Mental Health, for assessment on any mental disorder that may have contributed to the child's behaviour. Families also play a crucial role in supporting their child's rehabilitation. Schools and agencies will work closely with the parents to support their child at home. However, in cases where the offending child has serious behavioural challenges, parents or guardians can also consider applying for a Family Guidance Order. The Youth Court can then mandate interventions, such as counselling, or place the child under statutory supervision or admit the child into a home gazetted under the Children and Young Persons Act."
12-02-2026,Assessment of Links to or Implications for Singapore from Epstein Files Saga,Ms He Ting Ru,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) whether the Government has assessed if any information arising from the Epstein Files in the United States has potential links to or implications for Singapore, including possible links to human trafficking or sexual offences involving minors; and (b) whether any follow-up actions are being considered by the Government."
12-02-2026,Assessment of Links to or Implications for Singapore from Epstein Files Saga,Mr K Shanmugam,2,Police have not received any information that suggests possible criminal activities in Singapore arising from the Epstein Files.
12-02-2026,Concentration of Trades in Shophouses along Geylang Road,Ms Diana Pang Li Yen,1,"asked the Minister for National Development (a) what Urban Redevelopment Authority (URA) planning criteria govern the permitted uses and concentration of trades in shophouses along Geylang Road, including massage, Traditional Chinese Medicine, hair salons and pubs; and (b) whether URA will review and tighten such restrictions to manage the impact in buildings where structural limits to soundproofing have led to complaints of chronic disturbance."
12-02-2026,Concentration of Trades in Shophouses along Geylang Road,Mr Chee Hong Tat,2,"The shophouses along Geylang Road are zoned Commercial and Hotel in the Master Plan, where shop uses, such as hair salons and Traditional Chinese Medicine (TCM) clinics, are permitted. Geylang is designated as an exclusion area where new public entertainment uses, such as pubs, bars, nightclubs, karaoke lounges and massage establishments, that require SPF licences are not permitted. This is to mitigate disturbances and safeguard the amenity of surrounding developments caused by these public entertainment uses."
