sittingDate,title,speaker,segment_no,speech_text
14-01-2026,Adjusting Peak Hours for Bus Services in Light of Increased Flexible and Hybrid Work Arrangements,Ms Valerie Lee,1,asked the Acting Minister for Transport (a) whether the Ministry has considered adjusting the stipulated peak hours for bus services in light of increased flexible and hybrid work arrangements; and (b) what steps are being taken to encourage public transport operators to increase service frequency beyond the traditional peak periods to better reflect current travel demands and commuting patterns.
14-01-2026,Adjusting Peak Hours for Bus Services in Light of Increased Flexible and Hybrid Work Arrangements,Mr Jeffrey Siow,2,"The Land Transport Authority and bus operators adjust the provision of bus services based on ridership and evolving commuter travel patterns. This includes increasing service frequencies during off-peak periods, if there is sufficient demand."
14-01-2026,Percentage of Critical Services Boards Comprising Members with Professional Experience in ICT Sector,Dr Choo Pei Ling,1,"asked the Minister for Digital Development and Information regarding the boards of the operators of critical services in Singapore (a) on average, what percentage of each board comprises members with careers and professional experience in the information and communication technology (ICT) sector; and (b) how will the Ministry improve ICT sector representation on these boards."
14-01-2026,Percentage of Critical Services Boards Comprising Members with Professional Experience in ICT Sector,Mrs Josephine Teo,2,"The Government does not have data on the Member's question. It is the responsibility of each board to ensure they have the right mix of skills, knowledge and experience for their company's sector and operational context. This includes determining whether and what type of information and communications technology knowledge is required for their business and is no different from how boards assess the needs for other types of expertise, including legal and finance."
14-01-2026,Standardised Framework for Schools to Ensure Consistent Implementation of Expanded Digital Device Restrictions during School Hours,Ms Elysa Chen,1,"asked the Minister for Education in view of the expansion of smartphone and smartwatch restrictions to cover all school hours including recess and co-curricular activities from January 2026, what specific enforcement mechanisms, guidelines or standardised disciplinary framework have been provided to schools to ensure consistent implementation."
14-01-2026,Standardised Framework for Schools to Ensure Consistent Implementation of Expanded Digital Device Restrictions during School Hours,Mr Desmond Lee,2,This question has been addressed as part of the Ministry of Education's oral reply to Question No 13 on 13 January 2026.
14-01-2026,Update on HDB Study on Microwave Scanning Technology for Detection and Tracing of Water Seepage,Ms Nadia Ahmad Samdin,1,"asked the Minister for National Development (a) what is the progress of HDB's study to utilise microwave scanning technology to detect and trace sources of water seepage within HDB units; and (b) if the study is successful, what are the Ministry's plans to roll out the technology, especially in ageing estates."
14-01-2026,Update on HDB Study on Microwave Scanning Technology for Detection and Tracing of Water Seepage,Mr Chee Hong Tat,2,"Between 2024 and 2025, the Housing and Development Board (HDB) has trialed the use of microwave scanning technology at 68 HDB flats which encountered water seepage issues. The technology helps detect and trace sources of water seepage in more complex cases. HDB is currently assessing the trial results, including whether the technology can be scaled up for wider use in a cost-effective manner and how its use can complement other methods."
14-01-2026,Negotiations with Malaysian Agencies on Cross-border Industrial Pollution from Johor,Mr Low Wu Yang Andre,1,"asked the Minister for Sustainability and the Environment (a) whether Singapore is negotiating any memorandum of understanding or protocol with Malaysian agencies regarding cross-border industrial pollution from Johor; and (b) whether these discussions include real-time sharing of hazardous air pollutant data and Volatile Organic Compounds (VOCs) concentrations, and mutual assistance protocols during industrial emergencies."
14-01-2026,Negotiations with Malaysian Agencies on Cross-border Industrial Pollution from Johor,Ms Grace Fu Hai Yien,2,The Member's queries have been addressed in the combined written reply to Parliamentary Question No 69 at the 13 January 2026 Parliament Sitting.
14-01-2026,Funding for Teachers to Purchase Work-related Mobile Phones for Parent-teacher Communications,Mr David Hoe,1,"asked the Minister for Education in view of teachers not needing to give personal mobile numbers to parents (a) whether funding is available for teachers to purchase work-related mobile phones or separate mobile lines for parent-teacher communications; and (b) if so, what is the take-up rate of such funding across schools over the past three years."
14-01-2026,Funding for Teachers to Purchase Work-related Mobile Phones for Parent-teacher Communications,Mr Desmond Lee,2,"Schools have official channels that adequately support parent-teacher communication. These include Parents Gateway, which is a mobile app for communications between schools and parents, school email and designated school phone lines during office hours. Teachers are not expected to communicate with parents outside of school hours. In situations where teachers need to contact parents urgently during school activities conducted outside school premises, schools put in place practical arrangements, including providing school-owned mobile phones, especially for overseas trips, or facilitating communication through the school general office. In the event of an emergency where other channels are not immediately available, teachers may use their personal mobile phones. Hence, there is no need for teachers to purchase work-related mobile phones or mobile phone lines for parent-teacher communication."
14-01-2026,Accelerating Deployment of Additional EV Chargers at HDB Car Parks,Mr Chua Kheng Wee Louis,1,"asked the Acting Minister for Transport (a) whether the Ministry can accelerate the deployment of additional electric vehicle chargers for HDB carparks with higher utilisation rates; and (b) if not, why not."
14-01-2026,Accelerating Deployment of Additional EV Chargers at HDB Car Parks,Mr Jeffrey Siow,2,"There are electric vehicle (EV) chargers installed in all Housing and Development Board (HDB) towns. We are scaling up EV charger deployment in tandem with EV adoption, especially in carparks with high charging demand, subject to electrical capacity."
14-01-2026,Recurring Complaints about Night-time Noise from Delivery Trucks in HDB Estates,Dr Charlene Chen,1,"asked the Minister for Sustainability and the Environment (a) whether there are recurring complaints about night-time noise from delivery trucks in HDB estates; and (b) if so, whether the Ministry will consider introducing clearer and enforceable guidelines for quiet night deliveries that cover vehicle idling, unloading practices and equipment use while balancing logistics needs, enforcement practicality and residents' right to undisturbed sleep."
14-01-2026,Recurring Complaints about Night-time Noise from Delivery Trucks in HDB Estates,Ms Grace Fu Hai Yien,2,"The National Environment Agency (NEA) and Housing and Development Board (HDB) receive several cases of feedback on night-time noise from delivery vehicles in HDB estates each year. Upon receiving such feedback, NEA takes enforcement action on the drivers under the Environmental Protection and Management (Vehicular Emissions) regulations, if they are found to have left the engine idling unnecessarily. HDB also engages HDB shop owners and tenants on measures to reduce noise from delivery activities at night, such as adjusting the delivery schedules where possible. Agencies will continue to monitor and respond to noise feedback received to safeguard public health and well-being."
14-01-2026,"Making A Declaration when ICA Applications for Visas, Permanent Residence or Citizenship Are Prepared by Third Party",Assoc Prof Jamus Jerome Lim,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs whether the Ministry has considered requiring applicants who had their ICA application documentation for visas, permanent residence or citizenship prepared by a third party to indicate this via a declaration."
14-01-2026,"Making A Declaration when ICA Applications for Visas, Permanent Residence or Citizenship Are Prepared by Third Party",Mr K Shanmugam,2,"The Immigration and Checkpoints Authority (ICA) does not support or endorse services offered by commercial entities or consultants who claim that they are able to help applicants improve their success in obtaining long-term immigration facilities, such as Permanent Residence or Singapore Citizenship. Applicants who choose to engage the services of any third party in the preparation of their immigration application are advised to exercise caution. The onus is always on the applicant to ensure that the information submitted in the application is true, accurate and complete. If the application contains false declaration(s), the applicant will be held responsible, regardless of whether a third party had helped prepare the application. The applicant is required to confirm that the facts stated in the application are true and will have to take personal responsibility for it. Thus, from ICA's perspective, it is not relevant whether an application has been prepared by a third party. In law the responsibility for the application remains with the applicant. To deviate from that principle will lead to endless possibilities of applicants raising spurious defences to try and avoid responsibility for false statements."
14-01-2026,Reviewing Fire Escape Routes for Corner HDB Units and Implementation of Regular Fire Drills,Mr Ng Shi Xuan,1,asked the Minister for National Development whether the Ministry will (i) review fire escape routes for corner HDB units which may be blocked if their neighbouring units are caught on fire and (ii) consider mandating regular fire drill exercises for HDB estates.
14-01-2026,Reviewing Fire Escape Routes for Corner HDB Units and Implementation of Regular Fire Drills,Mr Chee Hong Tat,2,"The Housing and Development Board (HDB) blocks are designed and built to comply with the prevailing Fire Code. For example, fire escape routes, such as common corridors and staircases, need to be well-ventilated to aid smoke dispersal during a fire. Exit staircases are also located to provide residents with safe escape routes. If a fire escape route becomes temporarily inaccessible, residents should remain in an unaffected room within their unit, staying as far away from the fire as possible, close the main door which is a fire-proof door and call 995 for assistance. While awaiting rescue, residents should stay low, seal gaps beneath the door with wet towels or fabric to prevent smoke from entering. Fire drill exercises in HDB estates are not mandated under the Fire Safety Act. Nevertheless, the Singapore Civil Defence Force and the People's Association’s Community Emergency and Engagement Committees conduct HDB block-level fire evacuation exercises from time to time to help residents familiarise themselves with the escape routes."
14-01-2026,Possible Amendment of Prevention of Corruption Act to Prevent Liability Evasion by Senior Management of Large Corporations,Mr Kenneth Tiong Boon Kiat,1,"asked the Prime Minister and Minister for Finance whether, following Public Prosecutor v China Railway Tunnel Group, the Government will amend the Prevention of Corruption Act to (i) broaden the legal test for corporate attribution beyond the ""directing mind and will"" doctrine in common law or (ii) introduce a ""failure to prevent"" offence similar to the UK Bribery Act, ensuring large corporations cannot evade liability for corruption by senior management."
14-01-2026,Possible Amendment of Prevention of Corruption Act to Prevent Liability Evasion by Senior Management of Large Corporations,Mr Chan Chun Sing,2,"The Prevention of Corruption Act is a key instrument in our fight against corruption. The Corrupt Practices Investigation Bureau ( CPIB) regularly and proactively reviews the Act. This is to ensure that our laws remain robust and effective against the ever-evolving corruption threat. CPIB is looking into potential legislative gaps associated to the case cited by the Member in his query. If there is a need to come back to Parliament, we will do so."
14-01-2026,"Informing Foreign Vehicle Drivers of Singapore's Traffic, Parking, Safety and Emission Rules Prior to Entry",Dr Charlene Chen,1,"asked the Acting Minister for Transport (a) how does the Ministry ensure that foreign vehicle drivers are informed of Singapore's traffic, parking, safety and emission rules prior to entry; and (b) whether there are plans to (i) improve post-incident resolution processes, such as claims and summons payments and (ii) strengthen deterrence measures like better detection or higher penalties."
14-01-2026,"Informing Foreign Vehicle Drivers of Singapore's Traffic, Parking, Safety and Emission Rules Prior to Entry",Mr Jeffrey Siow,2,Foreign motorists entering Singapore are responsible for familiarising themselves with our laws and regulations. All foreign-registered cars and motorcycles entering Singapore must obtain the necessary permits for entry. Foreign-registered vehicles with multiple outstanding vehicular-related fines are denied entry into Singapore. These composition sums or Court fines will have to be paid before the foreign-registered vehicles are allowed entry.
14-01-2026,Impact of Recently-announced Plans to Upgrade of SMRT Trains on Train Capacity and Service Frequency,Ms Poh Li San,1,"asked the Acting Minister for Transport (a) whether the Ministry is aware if the recently announced plan to upgrade 92 SMRT trains will (i) impact train capacity or service frequency in the next decade and (ii) increase the service lifespan of the affected trains; and (b) if so, what is the impact and/or increase."
14-01-2026,Impact of Recently-announced Plans to Upgrade of SMRT Trains on Train Capacity and Service Frequency,Mr Jeffrey Siow,2,"The upgrading of the 92 SMRT trains on the North-South and East-West Lines is a planned mid-life upgrade to improve passenger experience, energy efficiency and reliability, and not to extend service life. The upgrades include improving air-conditioning and ventilation systems, and the addition of new condition-monitoring sensors. There are enough trains in the fleet for the upgrade to be implemented without affecting service capacity or frequency."
14-01-2026,Possible Increase in Statutory Minimum Starting Annual Leave Entitlement to OECD Average,Assoc Prof Jamus Jerome Lim,1,"asked the Minister for Manpower whether the ongoing review of the Employment Act will specifically consider increasing the statutory minimum starting annual leave entitlement of seven days to a norm closer to the OECD average of 20 days, instead of benchmarking to Hong Kong and Taiwan, which are on the lower end of the global distribution."
14-01-2026,Possible Increase in Statutory Minimum Starting Annual Leave Entitlement to OECD Average,Dr Tan See Leng,2,"The Employment Act stipulates that employees are entitled to a statutory minimum of seven days of annual leave in their first year of service. With each year of service, an employee's statutory annual leave entitlement increases by one day, up to an entitlement of 14 days. As mentioned in an earlier reply to a Parliamentary Question on 6 November 2025, the majority of resident employees already receive more annual leave days than statutorily required. In 2024, over 90% of full-time resident employees aged 25 to 64 were entitled to more than seven days of annual leave and 68.2% were entitled to more than 14 days of annual leave. Annual leave entitlements can be supplemented by other entitlements and practices that support employees in balancing their work and personal needs, such as parental and childcare leave. We also take reference from the practices of other economies within our region. This allows us to support workers while enabling businesses to continue generating good job prospects for Singaporeans. The tripartite partners will review our employment provisions holistically based on what works best for Singapore's context."
14-01-2026,Cooperation between SNOC and NSAs to Achieve Sporting Excellence,Mr Lee Hong Chuang,1,"asked the Acting Minister for Culture, Community and Youth how does the Ministry encourage the Singapore National Olympic Council to actively assist National Sport Associations (NSAs), which are mainly run by volunteers, in achieving excellence beyond administrative, funding and policy-making support but also in areas, such as strengthening NSAs' capabilities in athlete development, coaching and community engagement."
14-01-2026,Cooperation between SNOC and NSAs to Achieve Sporting Excellence,Mr David Neo,2,"The Government recognises the vital role that National Sport Associations (NSAs) play in Singapore's sporting ecosystem. SportSG and the Singapore National Olympic Council (SNOC) collaborate through several key initiatives to develop NSAs' capabilities. First, in governance and professionalisation. Since 2021, SNOC's affiliation criteria require NSAs to adopt governance principles recommended by SportSG. SportSG and SNOC have also worked arrangements with select NSAs, whereby both agencies second personnel to these NSAs to support capability building in governance and administration. Second, in athlete development. SportSG offers NSAs access to the High Performance Sport Institute's expertise, such as sport science support, and world-class training facilities. SNOC complements this with their Major Games preparation programmes, setting qualifying standards and coordinating specialised training to further enhance our athletes’ sporting performance. Through the SNOC Athletes' Commission, NSAs are encouraged to appoint athlete representatives to help NSAs create more athlete-centric policies. Third, in coaching excellence. CoachSG, set up by SportSG, conducts coach development programmes, such as SG-Coach, and administers the National Registry of Coaches to raise coaching standards and professionalism. With funding from the International Olympic Committee (IOC), SNOC complements SportSG's efforts by running Olympic Solidarity Programmes to provide annual training and upgrading seminars for coaches and officials. Fourth, in community engagement. SNOC runs the Singapore Olympic Academy which delivers Olympic education programmes to schools, helping NSAs connect with youth and educational institutions. SNOC also organises the annual Singapore Sports Awards to recognise outstanding NSA athletes, coaches and officials, raising the profile of sports within the community. I encourage NSAs to tap on these avenues of support offered by SportSG and SNOC. Together, we can build a stronger, professional sporting ecosystem where NSAs have the capabilities to develop athletes, engage communities and achieve sporting excellence."
14-01-2026,Hit-and-run Cases where Offenders were Cyclists or AMD Users,Mr Low Wu Yang Andre,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) for each of the last three years, what was the number of reported hit-and-run accidents where the offending party was a cyclist or active mobility device user; (b) how many of these cases resulted in injuries to pedestrians; and (c) what percentage of these cases were solved."
14-01-2026,Hit-and-run Cases where Offenders were Cyclists or AMD Users,Mr K Shanmugam,2,"There were 12 hit-and-run accidents between 2023 and November 2025 on the roads, where the alleged offending party was a cyclist or an active mobility device (AMD) user. Of these, eight resulted in injuries to pedestrians. In one of the cases, a suspect has been identified. Investigations into hit-and-run cases involving cyclists or AMD users can be more complex, as there may not be registration numbers which the Police can use as investigation leads, and the accidents may occur in locations with limited camera coverage."
14-01-2026,Designating Areas for Busking without a Licence,Mr Fadli Fawzi,1,"asked the Acting Minister for Culture, Community and Youth (a) whether certain areas can be designated in localities, such as Chinatown, for community groups to perform in public without a busking licence; and (b) if not (i) why not and (ii) whether such groups can be granted a busking licence."
14-01-2026,Designating Areas for Busking without a Licence,Mr David Neo,2,"The Public Entertainments Act provides the regulatory frameworks for public entertainment and arts entertainment. These frameworks ensure that the performances and works staged uphold public interest and, at the same time, that public safety, public order and community norms are preserved. In the case of busking, the Public Entertainments (Exemptions) Order requires prospective buskers to apply for a Letter of Endorsement (LOE) from the National Arts Council (NAC), in place of a Public Entertainment License or Arts Entertainment License. Through the LOE regime, NAC maintains oversight of the quality of busking activities and manages the use of designated busking spaces in land-scarce Singapore. NAC works with venue owners and authorities to designate locations suitable for busking activities, so as to enhance vibrancy without causing local disamenities. This framework has worked well in helping to prevent and pre-empt disagreements among buskers, as well as between buskers and different community groups, over the use of space. Community groups who are interested in busking at NAC-designated busking locations may apply for an LOE through auditions with NAC. NAC will continue to work with venue owners to review the list of designated busking locations."
14-01-2026,Encouraging Solar Panel Installation in Private and Landed Properties,Mr Abdul Muhaimin Abdul Malik,1,"asked the Deputy Prime Minister and Minister for Trade and Industry in light of the ongoing efforts to expand solar panel installations in public residential areas, whether similar initiatives or requirements will be extended to private developments and landed properties."
14-01-2026,Encouraging Solar Panel Installation in Private and Landed Properties,Mr Gan Kim Yong,2,"The Government has taken the lead in accelerating rooftop solar deployment on public properties, through programmes, such as the SolarNova programme, because we own the properties. For private developments, the Government will nudge them to do the same by simplifying regulations to facilitate solar deployment. For example, the Energy Market Authority's (EMA's) Simplified Credit Treatment Scheme or Enhanced Central Intermediary Scheme allows private property owners to register their solar installations with SP Group and be paid directly through their monthly bill. With the declining cost of solar panels, the current payback period for a residential solar power system could be as short as five years. We are making good progress towards meeting the target of 2 gigawatt-peak (GWp) of solar deployment by 2030, having achieved over 1.7 GWp of installed solar capacity as at June 2025. We will continue to explore ways to facilitate increased adoption of solar on public and private developments."
14-01-2026,Data of Median Net Monthly Income of Residents Engaged as Direct Selling Distributors,Mr Low Wu Yang Andre,1,"asked the Minister for Manpower (a) whether the Ministry tracks the median net monthly income of residents engaged as distributors for entities in the direct selling industry and those utilising multi-level compensation structures; (b) if so, what is the most recent median income figure; and (c) if not, whether the Ministry will consider requiring such entities to report earnings data to ensure income transparency."
14-01-2026,Data of Median Net Monthly Income of Residents Engaged as Direct Selling Distributors,Dr Tan See Leng,2,"The Ministry of Manpower (MOM) does not track the median net monthly income of own account workers based on their business models. This is because the labour market income statistics collected by MOM follows standard international classifications of industry that are not based on business models. For income data on own account workers, the Member may refer to statistical tabulations published on MOM's website."
14-01-2026,Appeal Avenues for Bankrupt against Decisions Managed by Official Assignee Under Private Trustees in Bankruptcy Regime,Ms Nadia Ahmad Samdin,1,asked the Minister for Law what are the available platforms for a bankrupt to appeal against the decisions managed by his or her official assignee under the Private Trustees in Bankruptcy regime.
14-01-2026,Appeal Avenues for Bankrupt against Decisions Managed by Official Assignee Under Private Trustees in Bankruptcy Regime,Mr Edwin Tong Chun Fai,2,"Let me first clarify that when making a bankruptcy order, the High Court appoints a person to be the trustee of the bankrupt's estate. This trustee can be either a licensed insolvency practitioner from the private sector (private trustee) or the Official Assignee (OA), a person appointed by the Minister for Law. Private trustees are distinct from the OA and are not part of the Ministry of Law's Insolvency Office, which supports the work of the OA. A bankrupt whose estate is administered by a private trustee may apply to the High Court to review any act, omission or decision of the private trustee. The bankrupt may also make a complaint to the OA in relation to the private trustee's conduct in the administration of the estate."
14-01-2026,Parking of Personal Mobility Devices and Personal Mobility Aids at HDB Multi-storey Car Parks for Safety,Mr Ng Shi Xuan,1,"asked the Minister for National Development whether the Ministry will consider (i) allowing personal mobility devices (PMD) and personal mobility aids (PMA) to be parked at HDB multi-storey carparks (MSCP) as a safer option, in light of multiple fires that have occurred in residential dwellings where they are parked or (ii) building fire-resistant charging infrastructure in MSCPs for users to charge their PMD and PMA batteries."
14-01-2026,Parking of Personal Mobility Devices and Personal Mobility Aids at HDB Multi-storey Car Parks for Safety,Mr Chee Hong Tat,2,This question was addressed in MND's reply to the question asked by Mr Kenneth Tiong on 12 January 2026.
14-01-2026,Other Uses of HDB Multi-storey Car Parks Aside from Rooftop Gardening,Mr Ng Shi Xuan,1,asked the Minister for National Development what are the flexible uses of HDB multi-storey car parks that the Ministry has considered other than rooftop gardening.
14-01-2026,Other Uses of HDB Multi-storey Car Parks Aside from Rooftop Gardening,Mr Chee Hong Tat,2,"Where suitable, the Housing and Development Board (HDB) has converted the upper levels of HDB multi-storey car parks (MSCPs) to greenery and community gardens. HDB has also repurposed spaces at several multi-storey car park (MSCPs) into courier hubs under the Courier Hub Scheme, where delivery companies can sort and handle parcels. HDB will consider requests to repurpose MSCPs to other uses that benefit the community, subject to site-specific assessments on technical feasibility and safety considerations."
14-01-2026,HDB Design Improvements for Enhanced Privacy Amid Declining Satisfaction Levels on Noise and Cleanliness,Mr Yip Hon Weng,1,"asked the Minister for National Development in view of the findings from the recent HDB Sample Household Survey (a) what design improvements will be implemented in new HDB estates to enhance privacy within flats, optimise flat sizes and mitigate traffic noise; and (b) what measures will be taken to address declining satisfaction levels regarding noise and cleanliness in existing HDB estates."
14-01-2026,HDB Design Improvements for Enhanced Privacy Amid Declining Satisfaction Levels on Noise and Cleanliness,Mr Chee Hong Tat,2,"The Sample Household Survey is conducted every five years, to better understand residents' changing needs and improve the public housing experience. Over 7,000 households across Singapore participated in the 2023/2024 survey. Based on the survey, more than nine in 10 households were satisfied with their flat, neighbourhood and estate facilities. On flat sizes and privacy within flat, around nine in 10 households expressed satisfaction. The Housing and Development Board (HDB) will continue to offer various flat types from 2-room Flexi to 3-Generation flats to meet the different needs of flat buyers. To enhance privacy, HDB ensures adequate spacing between blocks, designs flats with windows facing external landscapes rather than corridors and incorporates features, such as frosted glass panels for toilets and visual screens along common corridors. For noise and cleanliness, three in four households expressed satisfaction, similar to the 2018 survey. Blocks near major roads and mass rapid transit tracks are orientated away from noise sources where possible. Town Councils are responsible for the cleanliness of their estates and the Ministry of National Development (MND) publishes an annual report on their performance. MND and HDB will continue to improve the living environment for our residents, to maintain a high satisfaction level in public housing."
14-01-2026,Discouraging Teenagers from Cycling in Groups without Wearing Helmets,Ms Poh Li San,1,"asked the Acting Minister for Transport what measures is the Ministry taking to educate and discourage teenagers from cycling in groups without wearing helmets on main roads, if any."
14-01-2026,Discouraging Teenagers from Cycling in Groups without Wearing Helmets,Mr Jeffrey Siow,2,"Cyclists are required to wear helmets and comply with group size and riding formation requirements when cycling on roads. The Land Transport Authority and Traffic Police (TP) regularly conduct school talks to emphasise safe cycling practices. Under the Active Mobility Community Ambassadors scheme, volunteers engage their communities to promote safe and gracious sharing of paths. Joint enforcement operations are also conducted with TP to deter offenders."
14-01-2026,"Review of Home Equity Loan, TDSR Exemptions and Mitigating Delinquency Risks from Overseas Property Investments Speculation",Mr Yip Hon Weng,1,asked the Prime Minister and Minister for Finance (a) what regulations govern the taking out of home equity loans (HEL) to prevent over-leveraging besides loan-to-value limits and Total Debt Servicing Ratio (TDSR) set by MAS; (b) whether MAS will review the exemptions that exclude some HELs from TDSR; and (c) what measures are in place to mitigate delinquency risks arising from using HELs for speculative overseas property investments.
14-01-2026,"Review of Home Equity Loan, TDSR Exemptions and Mitigating Delinquency Risks from Overseas Property Investments Speculation",Mr Gan Kim Yong,2,"Home equity loans, also termed Mortgage Equity Withdrawal Loans (MEWLs), are subject to the Monetary Authority of Singapore’s (MAS') residential property loan rules. Financial institutions (FIs) must ensure that total outstanding loans on a property, including the MEWL loan amount and any Central Provident Fund monies used for the initial property purchase, does not exceed the applicable loan-to-value (LTV) limit. MEWLs are also generally subject to the Total Debt Servicing Ratio (TDSR), which caps borrowing based on income. In some cases, however, borrowers are exempt from TDSR if their total debt secured by the property, including any MEWLs, does not exceed 50% of the property's current market value. This exemption provides flexibility to homeowners who have substantially paid down their mortgage to take out loans to meet cash flow needs, while mitigating over-indebtedness. In addition to complying with MAS' LTV and TDSR requirements, MAS expects FIs to perform a holistic credit assessment for loan applications. As part of their internal credit assessment, FIs must assess borrowers' ability to repay their loans, taking into account factors such as their income, financial assets and other loan obligations, to determine the appropriate loan amount and tenor for each borrower. FIs will also consider the strength and risks of the underlying collateral when determining the appropriate loan quantum. These safeguards encourage financial prudence amongst MEWL borrowers, even if these loans are used for more speculative investments. We encourage consumers to exercise prudence in managing their finances, particularly when making major decisions, such as taking on MEWLs and purchasing overseas properties."
14-01-2026,Update on Political Salaries Review Postponed from 2023,Ms He Ting Ru,1,asked the Prime Minister and Minister for Finance for an update on when he will conduct a review of political salaries which was deferred in 2023.
14-01-2026,Update on Political Salaries Review Postponed from 2023,Mr Chan Chun Sing,2,This question has been addressed by the written reply to Question 2 on the Order Paper for the 12 January 2026 Parliamentary Sitting.
14-01-2026,Status Changes of Tax Residency among Singapore Citizens and Breakdown of Retention Rates by Age and Gender from 2014 to 2024,Mr Kenneth Tiong Boon Kiat,1,"asked the Prime Minister and Minister for Finance for each year over the past decade (a) how many Singapore citizens have transitioned from being tax residents to non-residents and vice versa; (b) what is the breakdown (i) by gender and (ii) by five-year age groups; and (c) what proportion of Singapore citizen tax residents in 2014 have remained so in 2024, as broken down by gender and age."
14-01-2026,Status Changes of Tax Residency among Singapore Citizens and Breakdown of Retention Rates by Age and Gender from 2014 to 2024,Mr Jeffrey Siow,2,"Singapore Citizens who reside in Singapore, except for temporary absences, are assessed as tax residents. We do not have data on Singapore Citizens who have transitioned from being tax residents to non-residents and vice versa. There were about 1.6 million Singapore Citizens with tax filing records in the Year of Assessment (YA) 2020. Of these, about 1.4 million had tax filing records in YA2024. Those who dropped out could have done so due to a variety of reasons, such as death, retirement, unemployment or relocation overseas. Of the 1.4 million, about 55% were male and 45% were female. The breakdown by age group is as follows: ﻿"
14-01-2026,Asbestos Testing and Investigations of Coloured Play Sand Products with Safety Measures Following International Recalls,Mr Gerald Giam Yean Song,1,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) whether the Consumer Product Safety Office has tested coloured play sand products in Singapore for asbestos following recalls in Australia and New Zealand; (b) whether investigations into local supply chains originating from affected manufacturers of such items are underway; and (c) if so, whether the Ministry will issue interim safety guidelines to preschools and indoor playgrounds pending these findings."
14-01-2026,Asbestos Testing and Investigations of Coloured Play Sand Products with Safety Measures Following International Recalls,Mr Gan Kim Yong,2,"The Consumer Product Safety Office (CPSO) under the Competition and Consumer Commission of Singapore (CCS) oversees the safety of general consumer goods, including children's toys such as coloured play sand. Under the Consumer Protection (Consumer Goods Safety Requirements) Regulations, children's toys must comply with relevant requirements on physical safety and harmful substances such as heavy metals. Specifically for asbestos, the National Environment Agency's (NEA's) Environmental Protection and Management Act regulates its import, manufacture and sale. Following the overseas product recalls of coloured play sand containing asbestos, CPSO and NEA have conducted checks and found that none of the affected products are sold by major physical retailers locally. Two e-commerce platforms that were found to be selling the affected products have been informed by NEA to take down the product listings. NEA has also conducted selective testing of other coloured play sand products in the local market and no asbestos content was detected. As there are no significant safety risks posed by coloured play sand products locally, there is no need to issue interim safety guidelines to local preschools and indoor playgrounds. The Government will continue to monitor the situation and engage retailers and relevant stakeholders should there be potential product safety concerns."
14-01-2026,"Deployment of AI, Augmented Reality or Extended Reality-based Multilingual Narration at Tourist Spots while Safeguarding Tourist Guides Position",Mr Dennis Tan Lip Fong,1,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) whether the Singapore Tourism Board (STB) is deploying artificial intelligence, augmented reality or extended reality based multilingual narration at tourist spots; (b) if so, whether such deployment is intended to supplement or substitute licensed tourist guides; and (c) how will the STB ensure that its licensing framework for tourist guides remains meaningful in light of such technologies."
14-01-2026,"Deployment of AI, Augmented Reality or Extended Reality-based Multilingual Narration at Tourist Spots while Safeguarding Tourist Guides Position",Mr Gan Kim Yong,2,"The Singapore Tourism Board (STB) encourages the adoption of new and innovative technologies in the tourism sector. For example, in 2024, STB piloted “Merli's Immersive Adventure” on Google Maps, an augmented reality (AR) tour to iconic spots, such as the Victoria Theatre and Concert Hall and Maxwell Food Centre. STB is also piloting solutions involving artificial intelligence (AI) and Generative AI that enhance visitor experience, such as through chatbots and multilingual translators. STB also provides grants to businesses seeking to adopt innovative technologies via the Experience Step-Up Fund. For instance, STB supported Woopa Travel's initiative to launch an AR feature within their application for walking tours. The feature facilitates interactions between tourists and key points of interests and allows tourist guides to create enhanced guiding experiences with the AR technology. We expect technological advancements to play an increasing role in shaping visitor experiences. STB is committed to advancing the tourist guide profession through capability building, so that they can leverage these technologies to adapt to market needs. For example, STB upskills tourist guides through live workshops at the annual Travel Agents and Tourist Guides Industry Forum, including how to enhance their profiles and create unique itineraries with AI. An updated tourist guide licence renewal framework, termed “Learn + Do”, will take effect from 1 March 2026. The updated framework encourages tourist guides to take ownership of their learning, including in technology adoption and digitalisation, to deliver unique and meaningful experiences to tourists."
14-01-2026,Building Sustainability Reporting Capabilities for SGX-listed Small and Mid-size Companies,Ms Hazlina Abdul Halim,1,"asked the Deputy Prime Minister and Minister for Trade and Industry in view of the delayed implementation of climate reporting requirements for small and mid-sized companies listed on the Singapore Exchange (SGX), what measures will be put in place to ensure that companies can continue to build capability for and commit to sustainability reporting during the extended timeline."
