sittingDate,title,speaker,segment_no,speech_text
24-09-2025,Implementation of Time-based Limits for Learning Purposes at Early Childhood Development Centres,Ms Lee Hui Ying,1,"asked the Minister for Social and Family Development (a) whether the Early Childhood Development Agency (ECDA) will implement strict time-based limits on the allowed use of screen time for learning purposes at early childhood development centres; and (b) if so, what is the proposed timeline for implementing these limits."
24-09-2025,Implementation of Time-based Limits for Learning Purposes at Early Childhood Development Centres,Mr Masagos Zulkifli B M M,2,"The Early Childhood Development Agency (ECDA) has outlined requirements on screen use in Early Childhood Development Centres (ECDC) in the Code of Practice. There must not be any screen use for infants up to 18 months. For children aged 18 months to six years, screen time, if used, should be limited to teaching and learning purposes. Instead of setting strict time-based limits, these requirements emphasise the purposeful use of screentime in ECDCs to complement children's learning experiences. This allows educators the flexibility to adopt digital tools that provide opportunities for interactions, engagement and thinking, rather than merely to occupy or distract children. Ultimately, it takes a whole-of-society effort to create supportive environments where our children can thrive and sustain healthy living habits. Through ECDA's requirements, we hope to better support families in building a balanced relationship with technology and screens in children's daily lives."
24-09-2025,Development of CARA Mobile App for Caregivers of Persons with Disabilities or Children with Autism to Report Missing Persons,Miss Rachel Ong,1,"asked the Coordinating Minister for Social Policies and Minister for Health (a) whether the Ministry is involved with Dementia Singapore in the development of the CARA mobile application (CARA); (b) if so, whether CARA allows for caregivers of children with autism or persons with special needs to report missing persons; and (c) if no, whether the Ministry will consider including this feature in the future."
24-09-2025,Development of CARA Mobile App for Caregivers of Persons with Disabilities or Children with Autism to Report Missing Persons,Mr Ong Ye Kung,2,"The CARA app is co-developed by Dementia Singapore, the Agency for Integrated Care and the National Council of Social Services. It is linked to DementiaHub.SG website and provides digital resources tailored for caregivers of persons living with dementia, including a feature for caregivers to report their missing loved ones. On the other hand, caregivers of children with autism or persons with special needs can apply for a Developmental Disability Registry (DDR) Identity Card. If a person with autism or special needs goes missing, their caregiver should make a Police report. The DDR card bears contact information of the caregivers and their supporting social service agencies to help facilitate the return of the missing person. The CARA app and DDR Identity Card were designed to meet the distinct needs of their respective target groups."
24-09-2025,Plans to Expand Dementia Go-To Point Network and Related Public Awareness Initiatives,Mr Cai Yinzhou,1,"asked the Coordinating Minister for Social Policies and Minister for Health whether there are plans to expand the Dementia Go-To Point network and its related public awareness initiatives to support the expedient safe return of persons with disabilities, such as children with autism, who may be similarly disoriented or lost in the community."
24-09-2025,Plans to Expand Dementia Go-To Point Network and Related Public Awareness Initiatives,Mr Ong Ye Kung,2,"Dementia Go-To Points (GTPs) serve as designated safe-return points for persons living with dementia who may be found wandering in the community. Trained staff at GTPs will assist in safely reuniting lost individuals with their families. Additionally, the public can obtain educational resources on dementia at GTPs. For persons with disabilities, their caregivers can apply for a Developmental Disability Registry (DDR) Identity Card. If a person with autism or special needs goes missing, their caregiver should make a Police report. The DDR card contains information of cardholders' caregivers and the social service agencies they are receiving services at, enabling the public to help them return safely if they are disoriented or lost in the community. The initiatives described are designed to meet the distinct needs of their respective target groups."
24-09-2025,Value of CDC Vouchers Remain Unspent,Ms Mariam Jaafar,1,"asked the Acting Minister for Culture, Community and Youth (a) what is the value of CDC vouchers from the 2024 tranche that have been claimed but remain unspent, broken down by (i) supermarkets and (ii) hawkers and heartland shops, respectively; and (b) whether more flexibility can be given in choosing the mix of categories for any future tranches of CDC vouchers, given the significant increase in amounts disbursed."
24-09-2025,Value of CDC Vouchers Remain Unspent,Mr Edwin Tong Chun Fai,2,"I am answering in my capacity as the Minister charged with the responsibility for the People's Association. The Community Development Council (CDC) Vouchers Scheme aims to help Singaporeans households cope with the cost of living and support hawkers and heartland merchants. In 2023, we responded to residents' requests to further alleviate their expenses by widening the usage of CDC vouchers to supermarkets. However, only half of the vouchers received could be used at supermarkets and the remaining half were for use at heartland merchants. Around $2.3 billion has been spent since the launch of the digital CDC vouchers scheme in December 2021 and July 2025 – $1.26 billion at participating hawkers and heartland merchants; and $1.04 billion at participating supermarkets. The separate hawker and heartland merchant category and supermarket category serve to strike a balance between supporting Singaporean households with their daily expenses and supporting hawkers and heartland merchants."
24-09-2025,Johor-Singapore Special Economic Zone as Part of Singapore's Overall Effort to Attract Foreign Direct Investments,Mr Victor Lye,1,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) whether the Johor-Singapore Special Economic Zone (JS-SEZ) is marketed as part of Singapore's overall effort to attract foreign direct investment; (b) if so, how is it marketed; and (c) whether there are plans for shared infrastructure development or for developing selected zones or industries within the JS-SEZ to anchor Singapore's strategic industry transformation interests."
24-09-2025,Johor-Singapore Special Economic Zone as Part of Singapore's Overall Effort to Attract Foreign Direct Investments,Mr Gan Kim Yong,2,"The Johor-Singapore Special Economic Zone (JS-SEZ) will allow Singapore and Johor to leverage each other's complementary strengths. Companies can tap on Singapore's global networks and connectivity as a business and financial hub and Johor's land and resource advantages. This combined offering presents an attractive value proposition to potential investors keen to invest in the region. In April 2025, the Ministry of Trade and Industry, Singapore Economic Development Board and EnterpriseSG jointly established the JS-SEZ Project Office to provide dedicated support for Singapore-based companies interested to expand or do more in JS-SEZ. The Project Office also undertakes investment promotion efforts together with the Malaysian Investment Development Authority and Invest Malaysia Facilitation Centre – Johor (IMFC-J). These include a Joint Investment Forum in Johor in April 2025 and a second forum that will be held in Singapore later this year. We understand that there are private sector developers keen to build new industrial parks in JS-SEZ. We will explore if some of these may be able to better support Singapore's industry transformation efforts."
24-09-2025,Reasons for 45% of Total Postal Votes Being Rejected for Counting at 2025 General Election,Mr Gerald Giam Yean Song,1,"asked the Prime Minister and Minister for Finance (a) what are the reasons that led to 2,734 postal votes or 45% of the total postal votes of 6,097 received in Singapore being rejected for counting at the 2025 General Election; (b) whether the Elections Department is reviewing how such a high attrition rate can be reduced."
24-09-2025,Reasons for 45% of Total Postal Votes Being Rejected for Counting at 2025 General Election,Mr Chan Chun Sing,2,"At the General Election 2025, 45% of the postal voting return envelopes containing postal ballot papers which reached the Returning Officer in time, that is, by the 10th day after Polling Day, were rejected for counting due to (a) faint, illegible, or missing postmarks; (b) mismatched specimen and wet-ink signature; and (c) torn or opened return envelopes. Before each postal voting return envelope is rejected, it would be shown to the candidates and counting agents present and the reason for rejection would also be pointed out to them. To reduce the attrition rate, the Elections Department will continue to strengthen its outreach efforts ahead of the next election, to educate postal voters on what to do to better ensure that their postal ballot papers reach Singapore in time and be accepted for counting. These include ensuring that postal voters use the same signature as that presented as their specimen signature and posting their postal ballot papers early. To minimise the problem of missing postmarks, even though the postal voting return envelope is pre-paid, postal voters may wish to affix a postage stamp. This is because postal service operators are more likely to postmark postage stamps on the envelopes to prevent their reuse. Postal voters can also consider using express airmail services to have greater assurance of the proper delivery of their postal voting return envelopes."
24-09-2025,Enforcing against Illegal Ride-hailing,Ms Tin Pei Ling,1,"asked the Acting Minister for Transport (a) whether there has been an increase in illegal ride hailing in Singapore detected by LTA over the past six months and, if so, by how much; and (b) what further actions will LTA take to enforce against illegal ride hailing to protect local licensed private hire drivers and passenger safety."
24-09-2025,Enforcing against Illegal Ride-hailing,Mr Jeffrey Siow,2,This question was addressed in the written reply issued for Question No 35 for Oral Answer for the 23 September 2025 Parliament Sitting.
24-09-2025,Review in Singapore's Stance in Recognition of Palestinian State,Dr Syed Harun Alhabsyi,1,"asked the Minister for Foreign Affairs (a) whether there are plans for Singapore to recognise the Palestinian state following reports on the announced plans by France, the UK, Canada and Australia to recognise Palestine as a sovereign state at the upcoming UN General Assembly in September 2025; and (b) what implications will such plans have for Singapore."
24-09-2025,Review in Singapore's Stance in Recognition of Palestinian State,Dr Vivian Balakrishnan,2,This question for oral answer was addressed by the Minister for Foreign Affairs and Senior Minister of State for Foreign Affairs in their Ministerial Statements on the Situation in the Middle East at the Parliamentary Sitting on 22 September 2025.
24-09-2025,Recognition of Palestinian State As Diplomatic Tool for Singapore to Move Israel to Resume Talks Towards Two-state Solution,Mr Gerald Giam Yean Song,1,asked the Minister for Foreign Affairs (a) whether Israel's continued expansion into Palestine makes it increasingly difficult to define its territory and attain conditions for statehood; (b) whether formal recognition of the State of Palestine is a diplomatic tool that Singapore can use to move Israel to resume talks with the Palestinians towards a two-state solution; and (c) whether such recognition is in Singapore's national interest.
24-09-2025,Recognition of Palestinian State As Diplomatic Tool for Singapore to Move Israel to Resume Talks Towards Two-state Solution,Dr Vivian Balakrishnan,2,This question for oral answer was addressed by the Minister for Foreign Affairs and Senior Minister of State for Foreign Affairs in their Ministerial Statements on the Situation in the Middle East at the Parliamentary Sitting on 22 September 2025.
24-09-2025,"Formal Recognition of Palestinian State, Upholding Two-state Solution and Assessing Future Singapore-Israel Relations",Mr Pritam Singh,1,"asked the Minister for Foreign Affairs in light of ongoing humanitarian law breaches in Gaza including allegations of genocide, the violation of Qatar's sovereignty, and the Israeli Prime Minister's 11 September 2025 remarks rejecting a Palestinian state (a) whether the Government will formally recognise a Palestinian state and uphold the two-state solution; and (b) what is the Government's assessment of Singapore-Israel relations going forward."
24-09-2025,"Formal Recognition of Palestinian State, Upholding Two-state Solution and Assessing Future Singapore-Israel Relations",Dr Vivian Balakrishnan,2,This question for oral answer was addressed by the Minister for Foreign Affairs and Senior Minister of State for Foreign Affairs in their Ministerial Statements on the Situation in the Middle East at the Parliamentary Sitting on 22 September 2025.
24-09-2025,Protocol for Investigation and Release of Foreign Visitors Detained for Criminal Offences,Mr Gerald Giam Yean Song,1,asked the Coordinating Minister for National Security and Minister for Home Affairs (a) what is the protocol for the investigation and release of foreign visitors detained for a criminal offence; (b) whether diplomatic intervention from a foreign embassy can influence the legal outcome of such a case; and (c) why are two Italian swimmers recently issued only a warning and an entry ban for a shoplifting offence.
24-09-2025,Protocol for Investigation and Release of Foreign Visitors Detained for Criminal Offences,Mr K Shanmugam,2,"The two swimmers were treated in accordance with a framework for treating offenders, based on types of offences committed, and the same framework applies to all persons, whether foreign or local. Singaporeans are treated similarly. In the case of foreign offenders, the Singapore authorities will inform them of their right to consular access upon their arrest or detention. Should they request consular access, we will inform the embassy, so that the embassy can provide consular assistance as appropriate. This is a requirement under the Vienna Convention on Consular Relations, to which Singapore is a party. Singaporeans have similar rights if they are arrested or detained in other countries. The provision of consular assistance has no bearing on the investigation process and legal outcome. In the case of the two Italian swimmers, they stole items worth about $150. The items were recovered. After they were arrested, the two requested consular access. The Police alerted the Italian embassy of their arrest and continued their investigations. There were no diplomatic interventions to influence the legal outcome. In deciding on the appropriate course of action for a case, the Police and Attorney-General's Chambers (AGC) will generally consider the following factors: (i) the facts and circumstances of the case, (ii) the severity of the offence, (iii) any aggravating or mitigating factors; and (iv) how similar cases have been treated. In this case, the Police and AGC assessed that a 12-month conditional warning was appropriate. Given that they are foreigners, an entry ban was also imposed. Such a ban will, obviously, not be applicable to Singaporeans."
24-09-2025,Number of Fires in HDB Estates Caused by Charging of AMDs,Mr Saktiandi Supaat,1,asked the Coordinating Minister for National Security and Minister for Home Affairs (a) how many fires in HDB estates in the past five years are caused by the charging of Active Mobility Devices (AMDs); (b) what further preventive measures are being planned by the Ministry; and (c) whether there will be a review of fire safety guidelines for the storage and charging of AMDs in HDB flats.
24-09-2025,Number of Fires in HDB Estates Caused by Charging of AMDs,Mr K Shanmugam,2,"Between 2020 and 2024, 98 fires in the Housing and Development Board estates occurred during the charging of active mobility devices (AMDs). The Land Transport Authority (LTA) has stepped up regulatory measures and enforcement against the sale or use of non-compliant AMDs. Since June 2021, businesses and individuals must obtain LTA's approval to import power-assisted bicycles and personal mobility devices into Singapore. The devices must meet the prescribed technical and safety requirements, before they can be used on our public paths and roads. LTA also conducts regular enforcement operations against non-compliant AMDs on public paths, as well as retailers selling non-compliant AMDs. LTA, together with the relevant agencies, will continue to review existing guidelines on the safe storage and charging of AMDs. Currently, AMDs do not require special charging infrastructure and can be charged using standard wall sockets found in homes. LTA is considering tougher enforcement action to send a stronger deterrent signal that the use or sale of non-compliant AMDs poses significant safety risks."
24-09-2025,Evacuation Procedures for High-rise Fires in Older HDB Blocks,Mr Saktiandi Supaat,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) whether the Singapore Civil Defence Force (SCDF) has reviewed its evacuation procedures for high-rise fires in older HDB blocks; and (b) whether the SCDF has plans to require new technologies, such as smoke curtains or evacuation chairs, to be adopted by HDB."
24-09-2025,Evacuation Procedures for High-rise Fires in Older HDB Blocks,Mr K Shanmugam,2,"The Housing and Development Board (HDB) residential units are designed as fire compartments to delay the spread of a fire. This facilitates firefighting, while enhancing the safety of residents. It also enables the Singapore Civil Defence Force (SCDF) to be targeted in its evacuation of residential buildings. For high-rise fires, SCDF prioritises the evacuation of occupants on the floors affected by the fire, as well as those residing in the two floors above. Residents in unaffected floors should remain in their respective units and will only be evacuated if SCDF assesses that it is necessary. Our overall approach seeks to minimise injuries and mishaps resulting from the evacuation. It is aligned with international best practices. SCDF constantly reviews its evacuation procedures for residential buildings to ensure that they remain effective. For now, SCDF does not have plans to implement smoke curtains or evacuation chairs in HDB blocks. We have assessed that these measures present limited additional benefits over the existing measures. SCDF will continue to review other technologies that may enhance our operations."
24-09-2025,Installation of One Fire Extinguisher at Lift Lobby of Every Two HDB Blocks,Mr Cai Yinzhou,1,asked the Coordinating Minister for National Security and Minister for Home Affairs in respect of the trial to install one fire extinguisher at the lift lobby of every two HDB blocks (a) whether an update can be provided on the implementation status; (b) what is the number of fire incidents where fire extinguishers have been used; and (c) whether the Ministry intends to extend this initiative to all HDB blocks.
24-09-2025,Installation of One Fire Extinguisher at Lift Lobby of Every Two HDB Blocks,Mr K Shanmugam,2,"Under a joint initiative with Temasek Foundation, the Housing and Development Board (HDB) and Town Councils, the Singapore Civil Defence Force has progressively installed fire extinguishers at Lifesavers' Emergency Points since October 2023. These fire extinguishers are co-located with existing automated external defibrillators at the lift lobbies of one in every two residential HDB blocks. To date, more than 90% of all targeted HDB blocks have been equipped and we aim to complete the roll-out by 2028. Since its inception, more than 220 such fire extinguishers have been used at minor fire incidents. At this juncture, we are focused on completing the roll-out to the remaining blocks. We will assess whether there is a need to do more thereafter."
24-09-2025,Lessons from Fire at Children's Enrichment Centre at River Valley Road Shophouse in April 2025,Mr Dennis Tan Lip Fong,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) what is the cause of the fire which took place at the River Valley Road shophouse on 8 April 2025; and (b) what are the lessons learned in terms of fire prevention and fire escape, whether for purposes of (i) an educational or children's enrichment establishment or (ii) such shophouse premises generally."
24-09-2025,Lessons from Fire at Children's Enrichment Centre at River Valley Road Shophouse in April 2025,Mr K Shanmugam,2,"Investigations are still ongoing. Based on the Singapore Civil Defence Force's ( SCDF's) preliminary findings, the fire had likely originated from an area used for storage on the second storey of the shophouse. SCDF also found several fire safety non-compliances, including unauthorised works involving the erection of partitions within the premises."
24-09-2025,Possibility of TADM Settlements Becoming Court Judgements,Mr Kenneth Tiong Boon Kiat,1,"asked the Minister for Manpower (a) whether the Ministry will provide that settlements mediated by the Tripartite Alliance for Dispute Management automatically become Court judgments, with penalties for employer defaults; (b) if not, why not; and (c) how is the requirement for workers to commence separate Court enforcement proceedings when an employer defaults assessed to balance employee interests against defaulting employers."
24-09-2025,Possibility of TADM Settlements Becoming Court Judgements,Dr Tan See Leng,2,"The power to grant a Court order is exercised by the Judiciary. The Ministry of Manpower (MOM) does not have the legal authority to exercise a judicial power to convert settlement agreements into Court orders. Either party may instead register a settlement agreement recorded at the Tripartite Alliance for Dispute Management (TADM) with the District Court. A registered settlement agreement is enforceable as an order of the District Court and entitles one party to take enforcement action against the defaulting party for breaching the settlement agreement. The Courts will determine if the terms of the Court order have been breached. Whilst a settlement that is not registered with the District Court is still legally binding, a party must first successfully sue the defaulting party for breaching the terms of the settlement agreement and obtain a Court order, before any enforcement action can be taken. Notwithstanding the Court's involvement, MOM and tripartite partners have put in place a process to ensure that workers receive the agreed payment as far as possible. Once a settlement agreement has been registered and is enforceable as a Court order, if the worker did not receive payment by the due date, he can inform TADM who will help to engage the employer, advise the worker on the process to apply to the Courts to enforce the Court order, and escalate, as necessary, to MOM for possible enforcement actions. Penalties, such as warnings, fines, debarment from applying for work passes, and prosecution in Court, may be imposed on errant employers."
24-09-2025,Clarifying Regulations Restricting Employed Delivery Riders from Undertaking Food and Parcel Deliveries,Mr Saktiandi Supaat,1,asked the Minister for Manpower in light of recent enforcement actions against illegal platform work (a) whether the Ministry can clarify what are the regulations restricting employed delivery riders from undertaking food and parcel delivery; and (b) how will the Ministry ensure that legitimate workers and businesses are not inadvertently penalised by regulatory or enforcement actions.
24-09-2025,Clarifying Regulations Restricting Employed Delivery Riders from Undertaking Food and Parcel Deliveries,Dr Tan See Leng,2,"There are no regulations restricting Singaporeans and Permanent Residents from taking on food and parcel delivery work, whether by becoming platform workers or working as employees for firms that deliver items, or both. In contrast, foreigners may only take on delivery work under an employer-employee relationship if they have a valid work pass. They are not allowed to be platform workers as the Ministry does not issue work passes for such work. As announced earlier this month, the Platform Workers Trilateral Group has issued recommendations to address illegal activities in the platform sector, such as foreigners using local platform workers’ accounts to perform platform work. Under the recommendations, the Government and platform operators will strengthen enforcement and set stringent penalties to stamp out such illegal activities. These efforts are targeted at individuals performing illegal platform work as well as those who have abetted the illegal work. Legitimate workers and businesses that do not run afoul of the law will not be penalised. Nevertheless, as part of the increased enforcement checks, we acknowledge that legitimate workers and businesses may also need to be checked and inconvenienced. The Ministry appreciates our local delivery riders who took time to assist in our enforcement checks over the past few months. We seek our delivery riders' understanding to work with us to deter illegal activities in the platform sector."
24-09-2025,Time Taken between Debt Recovery by Licensed Debt Collection Companies and Disbursement to Clients,Assoc Prof Jamus Jerome Lim,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) whether statistics are collected on the time taken between debt recovery by licensed debt collection companies and the disbursement to clients both by (i) company and (ii) in aggregate; (b) if so, whether this information can be made public; and (c) if not, whether tracking mechanisms exist to evaluate performance."
24-09-2025,Time Taken between Debt Recovery by Licensed Debt Collection Companies and Disbursement to Clients,Mr K Shanmugam,2,"The Police do not track such statistics. The Police's regulation of the debt collection industry is aimed at preventing problematic debt collection conduct, in particular, to address the disamenities which may arise from such conduct. It does not regulate the commercial arrangements between debt collection companies and their clients."
24-09-2025,Plans for Phasing Out Hybrid Vehicles,Ms He Ting Ru,1,asked the Acting Minister for Transport whether the Ministry can provide an update on plans to set a deadline for the phase-out of hybrid vehicles so as to promote business and consumer certainty.
24-09-2025,Plans for Phasing Out Hybrid Vehicles,Mr Jeffrey Siow,2,"All new car registrations will have to be of cleaner-energy models from 2030. By 2040, all cars should be cleaner-energy. Cleaner-energy models include electric and hybrid cars. We currently have no plans to phase out hybrid cars and are monitoring the adoption of cleaner-energy cars."
24-09-2025,People's Association Policy to Grant Elected Opposition MPs Fair and Equitable Access to Community Centre Facilities within Their Own Constituencies,Mr Kenneth Tiong Boon Kiat,1,"asked the Acting Minister for Culture, Community and Youth (a) whether the Government will adjust the People's Association (PA) policy to grant elected opposition Members of Parliament fair and equitable access to community centre facilities for community engagement and welfare activities within their own constituencies; and (b) if so, when."
24-09-2025,People's Association Policy to Grant Elected Opposition MPs Fair and Equitable Access to Community Centre Facilities within Their Own Constituencies,Mr Edwin Tong Chun Fai,2,"I am answering in my capacity as the Minister charged with the responsibility for the People's Association (PA). PA is set up to serve the Government of the day as a Statutory Board under the Ministry of Culture, Community and Youth. Its mission includes fostering social cohesion and racial harmony, connecting the Government to the people, people to people and the people to the Government. PA also canvasses views and feedback on Government policy, taking care to explain Government policy to people, as well as assist in the implementation of such policy. The PA's role is manifold. It includes, amongst other things, the last mile connection on the ground, explaining Government policies and the reasons for such policies, which, as an illustration, can range from the need for tax increases to explaining how the progressive tax system works and the application of Housing and Development Board policies. In doing so, PA also gets people to support initiatives of the Government, which, as an illustration, can range from healthier lifestyle choices, helping to protect oneself from scams, supporting local businesses and also explaining initiatives announced during the Budget and at other speeches; helping to build a more united Singapore and a more harmonious society, improving race relations and build strong links across religious lines; and helping to build stronger local communities through a variety of events. All the functions that PA undertakes, whether through events, programmes or activities at any of the spaces and facilities run by PA, is consistent with the above stated role, to serve the Government of the day and implement Government policies. The Government will appoint persons as grassroots advisers (GRAs) whom it has the confidence in, to help lead the grassroots organisations and volunteers to perform the above roles. GRA must be able to do all of the above, including explaining the Government policies honestly, help the Government govern, which is a key part of the role of the Civil Service, by assisting to implement Government policies on the ground. However, PA does not conduct any political activity with any political party. PA does not allow its events or venues to be used for partisan purposes by any political party, nor does it allow them to be used for religious and/or unlawful purposes. The PA's mission is as stated above. And in discharging this role, PA provides common spaces at which PA runs its programmes and activities, including community facilities for members of the public to utilise for social and recreational activities. PA's spaces and activities are open to every resident, regardless of which constituency they reside in, their background and political affiliation. This principle ensures that PA facilities serve the broader community while fulfilling our statutory mandate."
24-09-2025,Measures to Support Students' Voluntary Give Up of Vaping and Accessing Rehabilitation,Ms Lee Hui Ying,1,"asked the Minister for Education (a) beyond disciplinary action, what strategies does the Ministry implement to support (i) students who wish to voluntarily give up vaping and encourage them to access rehabilitation programmes or (ii) students who have been arrested for vape offences; and (b) what training is given to teachers to equip them to work effectively with such students."
24-09-2025,Measures to Support Students' Voluntary Give Up of Vaping and Accessing Rehabilitation,Mr Desmond Lee,2,This question has been addressed by written answer on 23 September 2025. Members can refer to the response to Question Nos 108 and 109 in the 23 September 2025 Order Paper.
24-09-2025,Workload and Workforce Increases at CNB and HSA for Tackling Scourage of Kpods,Mr Ng Shi Xuan,1,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) what is the new workload that CNB has taken on arising from the classification of etomidate and its analogues as Class C controlled drugs; and (b) what are the measures that the Ministry has taken to ensure that CNB has adequate manpower and resources to handle this additional workload, without compromising its operations."
24-09-2025,Workload and Workforce Increases at CNB and HSA for Tackling Scourage of Kpods,Mr Ng Shi Xuan,2,"asked the Coordinating Minister for National Security and Minister for Home Affairs (a) how many officers from CNB have been seconded to HSA to tackle the scourge of ""Kpods""; (b) what are the mean and median secondment periods for these officers; and (c) how many additional officers have been recruited or are planned by CNB to supplement its workforce during this period."
24-09-2025,Workload and Workforce Increases at CNB and HSA for Tackling Scourage of Kpods,Mr K Shanmugam,3,"The Central Narcotics Bureau (CNB) and Singapore Police Force have been supporting the Ministry of Health (MOH) in the enforcement , investigation and prosecution of trafficking syndicates as well as the enforcement against abusers in relation to vaping. The Immigration & Checkpoints Authority has stepped up enforcement at the checkpoints. The Singapore Prison Service (SPS) has dedicated resources to carry out rehabilitation for etomidate abusers who are sent to its Drug Rehabilitation Centre. Several hundred Home Team officers are supporting these operations. To manage the increased workload, Home Team departments are recruiting additional officers on a temporary basis, until the Health Sciences Authority (HSA) is able to stabilise its resourcing and operations to deal with vapes and etomidate. This is expected to take between six months and a year. In addition, as of 15 September 2025, the Ministry of Home Affairs (MHA) has seconded 13 officers to HSA to assist with vaping investigations and rehabilitation of vape abusers. The officers are seconded for a period of six months for now. We have also referred over 300 retired Police, CNB and Prisons officers to HSA to consider for recruitment. These efforts by the Home Team departments do impose challenges on existing operations. As has been stated on several occasions, the Home Team was already facing manpower challenges. However, given the national needs, MHA officers have been asked to shoulder the additional workload, for a limited period."
24-09-2025,Rationale for Maintaining Distinction between Citizens and PRs' CPF Withdrawal Period,Mr Yip Hon Weng,1,"asked the Minister for Manpower (a) what is the policy rationale for maintaining the distinction of allowing citizens to withdraw CPF savings only after the age of 55, while permanent residents (PRs) may withdraw CPF monies in full upon relinquishing PR status and leaving Singapore; (b) how does the Ministry balance the need to protect citizens’ retirement adequacy with ensuring fairness across different CPF members."
24-09-2025,Rationale for Maintaining Distinction between Citizens and PRs' CPF Withdrawal Period,Dr Tan See Leng,2,"The Central Provident Fund (CPF) system is a key pillar of Singapore's social security which helps Singapore Citizens (SCs) and Permanent Residents (PRs) set aside savings for their retirement, housing and healthcare needs. For those who renounce their Citizenship or Permanent Residency status, their participation in the CPF system and all other CPF schemes will cease and can, thus, withdraw their CPF monies in full. Any unwithdrawn savings will cease to earn the prevailing CPF interest rates. Similarly, the CPF withdrawal rules are also applied consistently across SCs and PRs. For example, to safeguard retirement adequacy, SCs and PRs are required to set aside the full retirement sum (FRS) at age 55 or up to half of FRS with a property pledge, to provide a basic payout for life from age 65. Members can also make withdrawals from their CPF savings from age 55 onwards, subject to prevailing withdrawal rules."
24-09-2025,Reason Not Allowing Tax-deductible CPF Top-ups to CPF LIFE Going toward Retirement Sum Scheme Payouts,Assoc Prof Jamus Jerome Lim,1,asked the Minister for Manpower (a) why tax-deductible CPF top-ups for members on CPF LIFE must go toward CPF LIFE instead of Retirement Sum Scheme payouts if the member so chooses; and (b) why does this apply even where the member has met the Full Retirement Sum.
24-09-2025,Reason Not Allowing Tax-deductible CPF Top-ups to CPF LIFE Going toward Retirement Sum Scheme Payouts,Dr Tan See Leng,2,"Today, Central Provident Fund (CPF) members who have started their retirement payouts will either be on CPF LIFE or the Retirement Sum Scheme (RSS), but not both. As such, tax-deductible top-ups will go towards the respective scheme that the member is on, but not both. Members who have at least $60,000 in their Retirement Account when they start their retirement payouts will be automatically included in CPF LIFE. This covers members who have set aside their Full Retirement Sum (FRS). RSS payouts are not relevant to members who have set aside their FRS. For those on CPF LIFE, their top-ups will be streamed out via CPF LIFE, which ensures that no matter how long a member lives for, he or she would be provided with a monthly payout for life. This ensures that members will not outlive their savings, even as life expectancy increases. Hence, streaming out top-ups via CPF LIFE allows members to boost their monthly retirement payouts for life. For those on RSS, their tops-up will be streamed out via RSS payouts. Streaming out top-ups via RSS will also boost monthly retirement payouts. However, RSS payouts are designed to last up to 20 years from the payout eligibility age or until CPF savings run out."
24-09-2025,Breakdown of Recruitment Fees Paid by Work Permit Holders in Singapore and in Home Countries,Ms Eileen Chong Pei Shan,1,"asked the Minister for Manpower (a) whether the Ministry has conducted surveys on recruitment fees paid by work permit holders in Singapore and in their home countries; (b) if so, whether the Ministry will release its findings with breakdowns by (i) country of origin (ii) sector and (iii) gender; and (c) if not, whether the Ministry will consider conducting such surveys in the near future."
24-09-2025,Breakdown of Recruitment Fees Paid by Work Permit Holders in Singapore and in Home Countries,Dr Tan See Leng,2,"The Ministry of Manpower (MOM) conducts ad hoc surveys on the total recruitment fees paid by work permit holders. Among first-time non-domestic work permit holders who indicated paying recruitment fees, the typical total recruitment fees in 2024 by sector are as follows: (a) construction sector: between $1,000 and $7,800; (b) marine shipyard sector: between $1,200 and $4,800; (c) process sector: between $600 and $7,200; (d) manufacturing sector: between $1,500 and $7,400; and (e) services sector: between $900 and $7,100. The typical fees by gender are as follows: (a) males: between $1,000 and $7,200; and (b) females: between $300 and $5,600. MOM does not publicly disclose data broken down by nationality, in view of sensitivities bilaterally and among different communities in Singapore."
24-09-2025,Rationale for GRIT Programme's Focus on Specific Sectors,Ms Eileen Chong Pei Shan,1,"asked the Minister for Manpower (a) what is the policy rationale for focusing the GRaduate Industry Traineeship (GRIT) Programme on the financial services, information and communication technology, manufacturing and wholesale trade sectors; and (b) what specific metrics will be used to measure the quality of the placements, beyond the completion of the traineeship, to ensure a high conversion rate to full-time employment."
24-09-2025,Rationale for GRIT Programme's Focus on Specific Sectors,Dr Tan See Leng,2,The Member may refer to the combined Parliamentary Question reply on 23 September 2025 on graduate employment and the GRaduate Industry Traineeship (GRIT) Programme where this question was addressed.
24-09-2025,Considerations when Planning for Community Clubs with Mass Facilities,Ms Valerie Lee,1,"asked the Acting Minister for Culture, Community and Youth (a) what factors are considered when it comes to establishing Community Clubs (CCs) with mass facilities; and (b) whether there are any plans to establish new CCs with multi-facilities."
