sittingDate,title,speaker,segment_no,speech_text
07-04-2026,Establishment of Nutritional Benchmarks for Migrant Workers' Catered Meals and Compliance Assessment Framework,Dr Tan See Leng,2,"According to the Ministry of Manpower’s (MOM's) Migrant Worker Experience Survey in 2024, only about 13% of workers have their meals catered by employers. The survey also revealed that eight in 10 migrant workers either cook or purchase their own meals. Hence, there are no plans to establish nutritional benchmarks or dietary guidelines targeting catered meals for migrant workers. Notwithstanding this, MOM has been educating workers on healthier meal choices when purchasing cooked meals or cooking their own. Together with the anchor operators of MOM’s primary healthcare system and non-governmental organisations, we educate migrant workers through the dissemination of videos, posters, roadshows and consults at the primary care clinics. Migrant workers with food-related issues can approach MOM's Forward Assurance and Support Team officers or make a report via the FWMOMCare mobile application. MOM will follow up with the employer and/or dormitory operator to resolve the issues."
07-04-2026,"Effect of Deliveroo's Exit on Platform Work Economy, and Worker Earnings, Conditions and Welfare",Assoc Prof Kenneth Goh,1,"asked the Minister for Manpower (a) whether the Ministry is assessing whether Deliveroo's exit from Singapore has reduced platform workers' choice of operators; and (b) if so, whether this has affected their bargaining power, earnings, incentives or working conditions."
07-04-2026,"Effect of Deliveroo's Exit on Platform Work Economy, and Worker Earnings, Conditions and Welfare",Dr Tan See Leng,2,"With the exit of Deliveroo from Singapore, platform workers can take jobs from the remaining 17 platform operators (POs) currently providing delivery services in Singapore. The National Trades Union Congress, platform work associations (PWAs) and POs had jointly developed a set of industry-wide principles in 2025 that cover fair earnings and safe incentives schemes for platform work. Platform workers who have concerns on payment rates, benefits and terms of service can directly raise their concerns with their POs or their PWAs, which can take the lead in discussions with POs on their behalf, taking reference from the industry principles."
07-04-2026,Recognition of In-prison Employment History in HDB Housing Applications for Former Inmates and Data on Ex-offenders Denied HDB Grants in Last Three Years,Mr Victor Lye,1,asked the Minister for National Development whether an inter-ministry pilot with the Ministry of Home Affairs can be set up to recognise work programme completed in prison as valid employment history for the purposes of HDB grant and loan eligibility.
07-04-2026,Recognition of In-prison Employment History in HDB Housing Applications for Former Inmates and Data on Ex-offenders Denied HDB Grants in Last Three Years,Mr Victor Lye,2,"asked the Minister for National Development in the last three years, what is the number of ex-offenders who are denied HDB housing grants specifically due to failing to meet the criteria for 12 months of continuous employment despite having worked full-time within the prison system prior to release."
07-04-2026,Recognition of In-prison Employment History in HDB Housing Applications for Former Inmates and Data on Ex-offenders Denied HDB Grants in Last Three Years,Mr Chee Hong Tat,3,"Purchasing a flat is a long-term financial commitment. The Housing and Development Board (HDB) assesses a household’s eligibility for housing subsidy and loans based on the household’s income from employment. This requirement for a formal employment relationship is to assess a buyer’s long-term ability to service the housing loan. If the household wishes to apply for the Enhanced CPF Housing Grant (EHG), at least one member of the core family nucleus must be in continuous employment for at least 12 months. This continuous employment condition (CEC) provides a proxy of a household’s financial situation, so that the corresponding means-tested grant amount can be determined fairly. The primary purpose of work programmes in prison is not financial remuneration, but to support the rehabilitation of the offender. It is different from formal employment. Hence, the renumeration from these programmes could not be included when assessing the HDB housing loan eligibility or fulfilment of the CEC. HDB does not have data on the number of ex-offenders who did not fulfil the CEC, as ex-offenders are not required to declare records of their prior offences in their flat application."
07-04-2026,Checking for Illegal Marine Species at Seafood Wholesale Markets and Border Checkpoints and Illegal Trade Prevention Measures,Ms Gho Sze Kee,1,"asked the Minister for National Development (a) whether there are measures in place at seafood wholesale markets including Jurong Fishery Port and border checkpoints to check for illegal or protected marine species, such as certain sharks and rays, requiring CITES permits; and (b) if so, what these measures are and how they are enforced to prevent illegal trade from entering our food supply chain."
07-04-2026,Checking for Illegal Marine Species at Seafood Wholesale Markets and Border Checkpoints and Illegal Trade Prevention Measures,Mr Chee Hong Tat,2,"To enforce against the illegal trade of marine species protected under the Convention on International Trade in Endangered Species of Wild Fauna and Flora (CITES), the National Parks Board works closely with the Singapore Food Agency, the Immigration and Checkpoints Authority and international partners to assess tip-offs and identify shipments for further checks at our borders, carry out periodic market surveillance at seafood wholesale markets and regularly engage the seafood industry on CITES regulations. Those who are found to have engaged in illegal trading of CITES Appendix II and III species will be prosecuted under the Endangered Species (Import and Export) Act. For example, corporate offenders may be subject to a fine of up to the higher of $1 million or the market value of all specimens comprised in the offence or imprisonment of up to six years, or both."
07-04-2026,Community-based Interventions and Alternative Penalties for Illegal Bird-feeding Cases Involving Seniors,Ms Elysa Chen,1,"asked the Minister for National Development in view that seniors aged 65 and above account for approximately half of the 320 annual cases of illegal bird-feeding reported to National Parks Board between 2023 and 2025, whether the Ministry will expand community-based interventions and consider alternative penalties that address the underlying social and health factors driving this behaviour among vulnerable elderly residents."
07-04-2026,Community-based Interventions and Alternative Penalties for Illegal Bird-feeding Cases Involving Seniors,Mr Chee Hong Tat,2,"The National Parks Board (NParks) adopts a multi-pronged approach to manage illegal bird feeding. To complement enforcement efforts, NParks partners with the Agency for Integrated Care, Town Councils and other agencies to engage elderly offenders and offenders with mental health needs to understand their underlying motivations, address misconceptions and raise awareness on the negative impacts of bird feeding. Besides expanding these community support programmes, NParks also plans to revise the penalties for illegal wildlife feeding to increase the range of sentencing options available to the Court to include community-based orders."
07-04-2026,Proportion of Repeat Bird-Feeding Offenders Issued with Fines in Past Three Years,Ms Lee Hui Ying,1,asked the Minister for National Development (a) what percentage of illegal bird-feeding cases involve repeat offenders in the past three years; and (b) what is the proportion of repeat offenders who were issued with fines.
07-04-2026,Proportion of Repeat Bird-Feeding Offenders Issued with Fines in Past Three Years,Mr Chee Hong Tat,2,"Around 30% of illegal bird-feeding cases in the past three years involved repeat offenders. All repeat offenders were issued with fines, except for one case which is pending Court proceedings."
07-04-2026,Factors Triggering Active Population Control of Otter Population and Measures to Safeguard Broader Ecosystem,Mr Cai Yinzhou,1,asked the Minister for National Development (a) how many of the over 600 otter-related feedback cases received annually in 2024 and 2025 involved direct human-wildlife conflict; (b) what criteria and thresholds will trigger active population control including sterilisation; (c) what pilot studies or international case studies inform these considerations; and (d) what safeguards ensure such measures do not adversely affect the broader ecosystem.
07-04-2026,Factors Triggering Active Population Control of Otter Population and Measures to Safeguard Broader Ecosystem,Mr Chee Hong Tat,2,"The volume of otter-related feedback cases has increased in recent years. In 2024 and 2025, about half of the otter-related feedback cases received by the National Parks Board (NParks) involved human-otter conflicts. NParks partners stakeholders such as the Otter Working Group to develop and implement its otter management measures, which includes the use of sterilisation as a long-term population control measure, as well as stepping up outreach and public education efforts by installing advisory signages at identified conflict areas. NParks will continue to monitor the otter population and the ecological impact of measures implemented."
07-04-2026,Redeployment of Children Affected by Centre Closures to Nearby Centres and Proportion of Unresolved Cases,Mr Shawn Loh,1,asked the Minister for Social and Family Development with regard to pre-school centres closing without giving the sufficient six months' closure notice (a) what is the average or typical time taken for the Early Childhood Development Agency to successfully redeploy affected children to surrounding centres; and (b) what is the average or typical proportion of cases that remain unresolved by the time the original centre closes.
07-04-2026,Redeployment of Children Affected by Centre Closures to Nearby Centres and Proportion of Unresolved Cases,Mr Masagos Zulkifli B M M,2,"In the event of a cessation, preschools are required to assist parents in securing alternative care arrangements. The Early Childhood Development Agency may also assist affected parents who require help with alternative preschool placement, such as in cases where the preschool had ceased operations at short notice. The vast majority of parents of affected children, including those affected by cessations at short notice, were able to find alternative arrangements before the last day of operations of their existing preschool. Some parents may prefer not to enrol their children in a new preschool immediately due to personal reasons, such as a preference to wait for vacancies at a specific preschool of choice."
07-04-2026,Data on Preschool Centre Closures without Six-months' Notice over Past Three Years and Enforcement Actions Taken against Operators,Mr Shawn Loh,1,"asked the Minister for Social and Family Development (a) whether the number of pre-school centres closing without giving the sufficient six months' closure notice has been increasing annually over the past three years; and (b) how many of such preschool operators were subject to (i) warning letters, (ii) financial penalties and (iii) barring of future preschool licences, respectively."
07-04-2026,Data on Preschool Centre Closures without Six-months' Notice over Past Three Years and Enforcement Actions Taken against Operators,Mr Masagos Zulkifli B M M,2,"Under the Early Childhood Development Centres Act, Regulations and Code of Practice, licensees are required to provide at least six months' notice prior to cessation to parents and the Early Childhood Development Agency (ECDA). There has been an increase in the number of preschools that have failed to give at least six months' notice before cessation, from 26 preschools in 2023 to 44 preschools in 2025. ECDA takes such regulatory breaches seriously and errant operators may face regulatory actions. ECDA will consider various factors, including the specific facts of each case and principles of proportionality and deterrence, before meting out the necessary regulatory action or combination of actions."
07-04-2026,Enforcement Actions Taken for Failure to Display Preschool Licences Prominently and Publicly in Past Five Years,Mr Ng Shi Xuan,1,"asked the Minister for Social and Family Development (a) in the past five years, whether enforcement action was taken against preschools which failed to prominently and publicly display their licences; and (b) if so, what steps were taken in the enforcement action."
07-04-2026,Enforcement Actions Taken for Failure to Display Preschool Licences Prominently and Publicly in Past Five Years,Mr Masagos Zulkifli B M M,2,"Under the Early Childhood Development Centres Act, Regulations and Code of Practice, preschools are required to display their licence at a prominent location that is accessible to parents. Parents may also find the licence tenure of all preschools on LifeSG platforms. Preschools have been generally compliant and there has been no need for the Early Childhood Development Agency to take enforcement action. Preschools that did not display their licence or displayed an outdated one had complied once the issue was brought to their attention."
07-04-2026,Data on Participation Rates for Future Care Planning Programmes in Past Five Years and Measures to Encourage Participation,Prof Kenneth Poon,1,"asked the Minister for Social and Family Development (a) how many families caring for persons with significant disabilities have, in the past five years, participated in formal future care planning programmes; and (b) what measures are in place to support families who may not yet have made such plans."
07-04-2026,Data on Participation Rates for Future Care Planning Programmes in Past Five Years and Measures to Encourage Participation,Mr Masagos Zulkifli B M M,2,"Future care planning support is available to families caring for persons with disabilities through SG Enable or social service agencies providing disability services. Between 2021 and 2025, 1,975 care plans have been developed for families caring for persons with disabilities. SG Enable launched the Future Care Planning Resource Centre in December 2025. The Ministry of Social and Family Development and SG Enable are working on strengthening sector capabilities in future care planning to enable more caregivers of persons with disabilities to access future care planning support."
07-04-2026,Breakdown of Uptake of Caregiver Support Schemes in Past Five Years by Household Income and Age Groups,Ms Mariam Jaafar,1,"asked the Minister for Social and Family Development whether the Ministry can provide data on the uptake of caregiver support schemes, including respite care, financial assistance and training programmes, over the past five years, broken down by caregiver household income and age group."
07-04-2026,Breakdown of Uptake of Caregiver Support Schemes in Past Five Years by Household Income and Age Groups,Mr Masagos Zulkifli B M M,2,"The Government provides a range of support for caregivers, such as: (a) respite services across home, community and institutional settings; (b) the Caregivers Training Grant which provides a grant of up to $400 per year to new qualifying care recipients, for caregivers to attend approved caregiving training courses; and (c) the Home Caregiving Grant, which provides cash payouts of up to $600 per month to individuals with permanent moderate disability living in the community, to defray costs of caregiving. From 2023 to 2025, on average, every year: (a) about 17,700 caregivers utilised respite services; (b) about 3,200 caregivers utilised the Caregivers Training Grant and (c) about 72,300 caregivers who care for their loved ones with permanent moderate disability in the community received the Home Caregiving Grant. Upcoming subsidy enhancements for long-term care services will also help to offset caregiving costs. We do not track caregivers' household income or age group as the schemes are tagged to their care recipients."
07-04-2026,Criteria for Immediate Mid-tenure Licence Shortening and Median Time Taken Between Investigation and Issuance of Corresponding Enforcement Actions in Past Three Years,Ms Eileen Chong Pei Shan,1,"asked the Minister for Social and Family Development in respect of the Early Childhood Development Agency's licensing of preschools (a) what criteria determine whether a safety violation triggers immediate mid-tenure licence shortening as opposed to other enforcement measures; and (b) for each of the past three years, what was the median time elapsed between determination of a safety violation and the issuance of any corresponding enforcement action."
07-04-2026,Criteria for Immediate Mid-tenure Licence Shortening and Median Time Taken Between Investigation and Issuance of Corresponding Enforcement Actions in Past Three Years,Mr Masagos Zulkifli B M M,2,"To determine the appropriate enforcement action to take when a breach has occurred, the Early Childhood Development Agency (ECDA) comprehensively reviews all relevant factors, including the severity of the breach, whether the breaches were systemic in nature, and whether there were any aggravating or mitigating factors. ECDA will then determine the penalties to be meted out, which can range from financial penalties, shortening or revocation of the preschool's license. Depending on the complexity and nature of the case in the question, the time taken for ECDA to investigate and impose any enforcement action also tends to vary."
07-04-2026,Adequacy of Adult Disability Residential Services and Support Programmes,Prof Kenneth Poon,1,"asked the Minister for Social and Family Development (a) over the past five years, what has been the annual number of places of (i) adult disability homes (ii) adult disability hostels (iii) supported living arrangements, and (iv) the Enabling Living Programme, respectively; and (b) whether the Ministry can also provide any available data on utilisation rates or waiting lists for these services over the same period."
07-04-2026,Adequacy of Adult Disability Residential Services and Support Programmes,Mr Masagos Zulkifli B M M,2,"Adult Disability Homes (ADHs) provide residential care for adults with disabilities who have no alternative accommodation. As of December 2025, there are 11 Ministry of Social and Family Development (MSF)-funded ADHs with a total capacity of about 1,500 places, most of which operate at utilisation rates of over 80%, and 100 individuals on the waitlist. ADH capacity increased by about 300 places in 2022, and MSF will be adding a new facility by 2030. Adult Disability Hostels (ADHLs) provide accommodation and residential-based training for adults with disabilities who do not require institutional care but are unable to live with their families. As of December 2025, there are three MSF-funded ADHLs with a total capacity of about 130 places, with utilisation rates of 80% to 90%, and 75 individuals on the waitlist. We are piloting community-based support services to provide alternatives to residential care, such as the Enabled Living Programme, which commenced in December 2025, and the Home Support Programme pilot, which will commence in the second half of 2026. Together, these pilots are expected to support up to 250 persons with disabilities."
07-04-2026,Vehicular Noise Reduction Measures for Residential Buildings Adjacent to Expressways,Mr Shawn Loh,1,"asked the Minister for Sustainability and the Environment whether the Ministry will consider (a) setting vehicle noise thresholds at the receptor (i.e. at the facade of the nearest residential building) next to expressways, such as at HDB flats at Whampoa adjacent to the CTE; and (b) installing noise reducing vegetation or panels, should such thresholds be breached."
07-04-2026,Vehicular Noise Reduction Measures for Residential Buildings Adjacent to Expressways,Ms Grace Fu Hai Yien,2,"Since July 2016, the National Environment Agency has required Land Traffic Noise Impact Assessments to be conducted for: (a) new residential and noise-sensitive developments located near existing land traffic noise hotspots, such as new hospitals near existing expressways, as well as (b) new major land transport infrastructure located near existing residential and noise-sensitive developments, such as new above-ground MRT tracks near existing residential premises. This ensures that vehicle noise affecting nearby residential receptors is appropriately mitigated at the land use planning and design stage. To reduce noise disamenities to residents near major roads and expressways in existing developments, the Land Transport Authority works with relevant agencies to implement appropriate noise mitigation measures, such as low-noise pavement mix, noise barriers and vegetation, where feasible."
07-04-2026,Enforcement Measures against Loud Vehicles and Adjusting Night-time Noise Thresholds for Residential Areas,Mr Shawn Loh,1,"asked the Minister for Sustainability and the Environment (a) what are the Government’s plans, if any, to improve enforcement actions against vehicles, foreign or otherwise, which cause short but extremely loud noise near residential areas; and (b) whether the Government will consider lowering vehicle noise thresholds for residential areas at nighttime."
07-04-2026,Enforcement Measures against Loud Vehicles and Adjusting Night-time Noise Thresholds for Residential Areas,Ms Grace Fu Hai Yien,2,"Singapore sets maximum exhaust noise levels for both new and in-use vehicles which are aligned with international standards, such as the United Nations Economic Commission for Europe Standards. These levels have been progressively tightened over time. Setting different limits for day- and night-time may not be practical, as vehicle noise characteristics are independent of time of day. The National Environment Agency (NEA) takes action against noisy vehicles through joint enforcement blitzes with other Agencies at or near our checkpoints, and targeted enforcement operations on our roads based on public feedback. Since 2023, the coverage and frequency of these efforts have increased. NEA will continue to monitor public feedback to assess whether standards should be adjusted or foreseen enforcement action is required. We will also explore the use of technologies to facilitate enforcement against noisy vehicles."
07-04-2026,Contamination Rates at Household Recycling Bins and Chutes and Measures to Reduce Contamination,Mr Ng Chee Meng,1,asked the Minister for Sustainability and the Environment (a) how long has the average contamination rates of household recycling bins and chutes remained at about 40%; (b) what efforts are being considered to reduce these contamination rates; and (c) whether the Ministry will consider setting a target to reduce the contamination rates.
07-04-2026,Contamination Rates at Household Recycling Bins and Chutes and Measures to Reduce Contamination,Ms Grace Fu Hai Yien,2,"The aggregated contamination rate for recycling bins and chutes under the National Recycling Programme has remained at about 40% since 2018. The National Environment Agency has implemented a range of efforts to address the issue of contaminated recyclables. These include sustained public education and outreach efforts, such as the Recycle Right campaign. We have also expanded the collection of clean stream recyclables through the extended producer responsibility schemes for e-waste and beverage containers. We welcome ground-up initiatives by community partners to explore alternative approaches to recycling and will review the effectiveness of such measures. We aim to reduce the contamination rate as much as possible. We are monitoring the results of ongoing efforts to improve recycling outcomes and ask that everyone exercise collective responsibility to minimise contamination in our recycling bins and chutes."
07-04-2026,Assessment of Improvements and Productivity Gains in Sea-based Fish Farms and Seafood Production,Mr Cai Yinzhou,1,"asked the Minister for Sustainability and the Environment (a) with 24.5% sea-based fish farms exited and seafood production declining 14% whilst productivity rose from 38.6 to 40.7 tonnes per hectare in 2024, whether this productivity increase reflects genuine improvement or is driven by farm exits; (b) how many sea-based fish farms closed in 2025; and (c) what is the median productivity of the seafood sector per year from 2023 to 2025."
07-04-2026,Assessment of Improvements and Productivity Gains in Sea-based Fish Farms and Seafood Production,Ms Grace Fu Hai Yien,2,The improvement in productivity of Singapore's aquaculture sector reflects both farm exits and gains in farm productivity. The 2025 data will be published later this year as part of the Singapore Food Statistics 2025.
07-04-2026,Singapore's Comprehensive Response to US Section 301 Investigations on Overcapacity and Forced Labour,Mr Dennis Tan Lip Fong,1,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) whether the Government will be represented at the upcoming public hearings for the United States Trade Representative's investigations into overcapacity and forced labour under section 301 of the Trade Act of 1974; (b) whether any Singapore companies will be attending these hearings, and if so, what guidance is provided to such companies for the 15 April 2026 submission deadline."
07-04-2026,Singapore's Comprehensive Response to US Section 301 Investigations on Overcapacity and Forced Labour,Mr Dennis Tan Lip Fong,2,"asked the Deputy Prime Minister and Minister for Trade and Industry following the initiation of investigation into forced labour by the Office of the United States Trade Representative under section 301 of the Trade Act of 1974 on 12 March 2026, what specific steps the Ministry is taking to demonstrate the adequacy of Singapore's existing legal frameworks for prohibiting the importation of goods produced with forced labour."
07-04-2026,Singapore's Comprehensive Response to US Section 301 Investigations on Overcapacity and Forced Labour,Mr Gan Kim Yong,3,These questions are addressed by the reply to Questions No 64 to 69 for oral answers during the 7 April 2026 Parliament Sitting.
07-04-2026,Local Industries Affected by Increase in US Tariffs and Measures to Help Affected SMEs,Assoc Prof Terence Ho,1,"asked the Deputy Prime Minister and Minister for Trade and Industry (a) which industries have the greatest dependence on United States (US) for final demand and are likely to be affected by the increase in US tariffs from 10% to 15% under section 122 of the Trade Act of 1974; and (b) what steps will be taken to help firms in these industries, particularly small and medium enterprises to cope."
07-04-2026,Local Industries Affected by Increase in US Tariffs and Measures to Help Affected SMEs,Mr Gan Kim Yong,2,"This question was addressed by the reply to Questions No 5 to 7 for oral response during the Parliament Sitting on 5 March 2026. On 20 February 2026, the Supreme Court of the United States (US) struck down the US' ""reciprocal"" tariffs that were imposed on the US' trading partners under the International Economic Emergency Powers Act. On the same day, the US announced a tariff of 10% under Section 122 of the Trade Act of 1974 on all US imports for 150 days. The US Customs and Border Protection started collecting this 10% tariff from 12.01am on 24 February 2026, US time. While US President Donald Trump announced via a Truth Social post on 21 February 2026 that the tariff rate would be raised to 15%, the US has yet to issue an official directive on this increase. The immediate direct impact of these tariff developments on Singapore's economy is not expected to be significant, given that the current Section 122 tariff of 10% is broadly unchanged from the previous 10% ""reciprocal"" tariff that had been imposed on Singapore's exports to the US since April 2025. Those with a greater dependence on the US for final demand and whose exports are covered by the Section 122 tariff, such as the precision engineering cluster and some segments under the general manufacturing cluster, could see a greater impact from any tariff increase. We will continue to work with our tripartite and industry partners through the Singapore Economic Resilience Taskforce (SERT) to gather feedback on how businesses and workers are affected. For instance, SERT convened last week to discuss the tariff developments and preliminary sentiments of businesses and workers. The Government is committed to helping our businesses and workers navigate the challenges arising from these tariff developments. In October 2025, SERT launched the Business Adaptation Grant (BizAdapt) to help businesses affected by the tariffs to evaluate the impact, optimise their supply chains and reconfigure their operations. The Graduate Industry Traineeship was also launched as a temporary scheme to provide traineeships for fresh graduates to gain industry-relevant experience and skills amid economic uncertainty, so that they are better equipped to transition into full-time employment. At Budget 2026, the Prime Minister and Minister for Finance announced that support levels under BizAdapt would be raised from up to 50% to up to 70%. We stand ready to provide further support, as needed."
07-04-2026,"Data of Rental Costs for Retail and F&B Sectors, and Firms Experiencing Rental Increases Upon Lease Renewal from 2019 to 2024",Mr Mark Lee,1,"asked the Deputy Prime Minister and Minister for Trade and Industry for the retail trade and food and beverage services sectors from 2019 to 2024, whether the Government has data on (a) the median and interquartile ranges of rental costs as a share of total business costs for each year; and (b) the proportion of firms which experienced rental increases exceeding (i)10% (ii) 20% and (iii) 30% upon lease renewal during this period."
07-04-2026,"Data of Rental Costs for Retail and F&B Sectors, and Firms Experiencing Rental Increases Upon Lease Renewal from 2019 to 2024",Mr Gan Kim Yong,2,"Between 2019 and 2024, rental costs as a share of total business costs declined from 26% to 17% for the food and beverage services sector, and from 30% to 26% for the retail trade sector. Data on (a) the median and interquartile ranges of rental cost as a share of total business costs, and (b) the proportion of firms which experienced rental increases exceeding 10%, 20% and 30% upon lease renewal over this period are not available."
07-04-2026,Comparison of Rental Costs Relative to Revenue and Gross Operating Surplus in Retail and F&B Sectors between SMEs and Non-SMEs from 2019 to 2024,Mr Mark Lee,1,"asked the Deputy Prime Minister and Minister for Trade and Industry for the retail trade and food and beverage sectors from 2019 to 2024, whether the Government has data on (a) how rental costs compare relative to revenue and gross operating surplus; (b) whether these indicators differ materially between small and medium enterprises (SMEs) and non-SMEs; and (c) whether rental pressures are assessed to be concentrated in specific property types or locations."
07-04-2026,Comparison of Rental Costs Relative to Revenue and Gross Operating Surplus in Retail and F&B Sectors between SMEs and Non-SMEs from 2019 to 2024,Mr Gan Kim Yong,2,"Tables 1, 2 and 3 below present data on the total annual rental cost, operating revenue and gross operating surplus of the retail trade and food & beverage (F&B) services sectors from 2019 to 2024. A breakdown of the data by small and medium enterprises (SMEs) and non-SMEs is not available. Retail trade and F&B services firms located in properties with attributes, such as proximity to key transport nodes or estates with high population density may face higher rents."
07-04-2026,Assessment of Market Concentration in Food Delivery Sector on Commissions or Fees and Fair Competition,Mr Jackson Lam,1,asked the Deputy Prime Minister and Minister for Trade and Industry in view of the recent exit of a food delivery platform company from Singapore market (a) what assessment has the Government made of market concentration in the food delivery sector; (b) whether reduced competition may lead to higher commissions or fees; and (c) whether any regulatory review by the Competition and Consumer Commission of Singapore is planned to ensure fair competition.
07-04-2026,Assessment of Market Concentration in Food Delivery Sector on Commissions or Fees and Fair Competition,Mr Gan Kim Yong,2,"Following the recent exit of Deliveroo in March 2026, the Competition and Consumer Commission of Singapore (CCS) has been closely monitoring Singapore's food delivery market for anti-competitive concerns, including the conduct and pricing behaviour of the remaining players. To date, CCS has not observed any systematic shifts in commissions or fees. Nonetheless, CCS will not hesitate to investigate evidence of any anti-competitive practices under the Competition Act 2004. Parties with relevant feedback are encouraged to approach CCS."
07-04-2026,Detection and Identification of Unsafe Children's Products Sold on E-commerce Platforms,Mr Melvin Yong Yik Chye,1,"asked the Deputy Prime Minister and Minister for Trade and Industry arising from reports in South Korea that several children's products sold on overseas e-commerce platforms were found to contain hazardous substances exceeding safety limits, how does the Competition and Consumer Commission of Singapore detect and identify similar unsafe products being sold to consumers in Singapore."
07-04-2026,Detection and Identification of Unsafe Children's Products Sold on E-commerce Platforms,Mr Gan Kim Yong,2,"Under the Consumer Protection (Consumer Goods Safety Requirements) Regulations 2011, all children's products and toys supplied in Singapore must comply with applicable international safety standards. The Consumer Product Safety Office (CPSO) under the Competition and Consumer Commission of Singapore conducts regular market surveillance on children's products and toys by testing selected products against international safety standards, including for the presence of hazardous substances. The CPSO works with both online and physical suppliers on an ongoing basis to ensure regulatory compliance, including with e-commerce platforms to detect and take down any non-compliant products. Where harmful substances exceeding safety limits are detected, suppliers are directed to cease supply of the product. Failure to comply with the CPSO's directions may result in fines or imprisonment."
07-04-2026,Effectiveness of Tax Incentives Provided to Foreign Companies on Job Creation and Wage Enhancement in Past Five Years,Assoc Prof Jamus Jerome Lim,1,asked the Deputy Prime Minister and Minister for Trade and Industry (a) what is the quantum of tax incentives provided to foreign companies in the past five years; (b) what methodology is used to calculate return on investment of the incentives with regard to job creation and wage enhancement; (c) what is the cost per Singaporean job created through tax incentives versus other schemes; and (d) whether cost effectiveness reviews are performed on alternative approaches.
07-04-2026,Effectiveness of Tax Incentives Provided to Foreign Companies on Job Creation and Wage Enhancement in Past Five Years,Mr Gan Kim Yong,2,"The value of incentives awarded is a fraction of the projected total value of the investment and incentive recipients are required to achieve economic outcomes, such as job creation, local employment, business spending or fixed asset investment. For example, the Economic Development Board's investment commitments in 2025 are expected to create 15,700 new jobs when realised over the next five years, with about two-thirds paying a gross monthly wage above $5,000. Majority of these jobs are expected to go to locals. The Government adopts a multi-pronged approach to create good jobs for Singaporeans. In addition to incentives to anchor foreign investments, we have various enterprise development grants to support local companies to transform, grow their business and move into higher-value activities. When companies become more productive and competitive, they will be better able to create quality jobs and pay higher wages."
07-04-2026,GLCs' R&D Contributions and Activities under RIE2025/RIE2030 and Assessment of Singapore's National Innovation Performance,Mr Kenneth Tiong Boon Kiat,1,asked the Deputy Prime Minister and Minister for Trade and Industry (a) what proportion of Business Expenditure on R&D (BERD) is attributable to Government-linked companies (GLCs); (b) whether any GLCs currently undertake significant R&D activities aligned with strategic domains identified under RIE2025 or RIE2030; (c) what is the Government's assessment of the implications for Singapore's innovation output when large domestic enterprises account for a relatively small share of national R&D activity.
07-04-2026,GLCs' R&D Contributions and Activities under RIE2025/RIE2030 and Assessment of Singapore's National Innovation Performance,Mr Gan Kim Yong,2,"The research and development (R&D) capacity of our firms has increased significantly over the years, with Business Expenditure on R&D (BERD) growing by a compound annual growth rate of 7.8% from 2016 to 2023, reaching $9 billion. Within the same period, the BERD from local enterprises, including Government-linked Companies (GLCs), grew to $1.7 billion, contributing to about 20% of total BERD. GLCs have undertaken R&D investments and innovation activities that are aligned with the Research, Innovation and Enterprise (RIE) Domains. They are in line with Singapore's decarbonisation goals, artificial intelligence (AI) push and advanced manufacturing priorities. For example, ST Engineering will intensify its AI R&D efforts through its Artificial Intelligence Centre of Excellence (AI CoE) to scale up its core of AI-ready modules and solutions. With the AI CoE in Singapore, ST Engineering aims to grow its existing AI talent pool from 2,000 to 5,000 over the next five years, creating new high-value jobs for Singaporeans. Industry R&D collaborations in strategic areas, such as healthcare and semiconductors are also fostered by our Research Institutes and National Platforms like the Diagnostics Development Hub and the National Semiconductor Translation and Innovation Centre. We welcome innovation activities from both local and foreign enterprises as they lead to the creation of good jobs and strengthen Singapore's competitiveness in technologically intensive sectors. Between 2016 and 2023, R&D jobs in the private sector grew by 36%, reaching more than 30,000, with locals filling more than 70% of these roles. Today, Singapore is the sixth largest exporter of high-tech goods globally, according to the World Bank Group. We will continue supporting the innovation journey of local enterprises, including GLCs."
07-04-2026,Proportion of Singapore's Inflation over Past Five Years Attributable to External Factors,Ms Mariam Jaafar,1,"asked the Deputy Prime Minister and Minister for Trade and Industry what is the proportion of Singapore's inflation over the past five years that can be attributed to external factors, such as energy and import prices, versus domestic factors."
07-04-2026,Proportion of Singapore's Inflation over Past Five Years Attributable to External Factors,Mr Gan Kim Yong,2,"Energy 1 - and food-related components account for around 24% of the Consumer Price Index (CPI)-All Items basket 2 . These components are directly affected by higher global energy and food commodity prices. Over the last five years from 2020 to 2025, CPI-All Items rose by 3.3% per annum, with energy- and food-related components contributing approximately 0.9 percentage-point to the increase. Higher global energy prices could also potentially affect the costs of a broader range of consumer items in the economy, including through raising the costs of imported intermediate inputs and imported final goods. This broader impact reflects Singapore's heavy reliance on imports for economic activity and domestic consumption as a small and open economy. Accordingly, imported inflation plays a significant contributing role in overall inflation outcomes in Singapore."
07-04-2026,Retention Rate of Permanent Residents in Global Investor Programme Over Past 10 Years,Mr Fadli Fawzi,1,asked the Deputy Prime Minister and Minister for Trade and Industry over the past 10 years (a) what is the retention rate of Permanent Residents admitted under the Global Investor Programme (GIP); (b) how many GIP Permanent Residents had their re-entry permits not renewed due to failure to meet the requisite business milestones; and (c) how many GIP Permanent Residents have subsequently applied for and been granted Singapore citizenship.
